user_id,type,event,key,x,y,time
friend01,mouse,move,,972,532,8.3448
friend01,mouse,move,,971,532,8.3448
friend01,mouse,move,,970,532,8.3611
friend01,mouse,move,,970,532,8.3611
friend01,mouse,move,,969,532,8.3791
friend01,mouse,move,,950,515,8.612
friend01,mouse,move,,926,493,8.6177
friend01,mouse,move,,904,472,8.6258
friend01,mouse,move,,886,451,8.632
friend01,mouse,move,,866,435,8.6395
friend01,mouse,move,,846,421,8.6467
friend01,mouse,move,,824,408,8.6486
friend01,mouse,move,,803,397,8.6599
friend01,mouse,move,,780,388,8.6633
friend01,mouse,move,,760,382,8.6727
friend01,mouse,move,,744,379,8.6812
friend01,mouse,move,,727,377,8.6882
friend01,mouse,move,,714,377,8.6947
friend01,mouse,move,,701,378,8.7016
friend01,mouse,move,,690,382,8.7082
friend01,mouse,move,,680,386,8.7156
friend01,mouse,move,,672,392,8.7224
friend01,mouse,move,,665,398,8.7273
friend01,mouse,move,,658,405,8.736
friend01,mouse,move,,652,415,8.739
friend01,mouse,move,,648,427,8.747
friend01,mouse,move,,644,438,8.7567
friend01,mouse,move,,642,451,8.764
friend01,mouse,move,,642,462,8.77
friend01,mouse,move,,643,475,8.7748
friend01,mouse,move,,645,487,8.7843
friend01,mouse,move,,650,500,8.7854
friend01,mouse,move,,656,512,8.7854
friend01,mouse,move,,662,523,8.8038
friend01,mouse,move,,670,533,8.8038
friend01,mouse,move,,678,544,8.8164
friend01,mouse,move,,686,552,8.8164
friend01,mouse,move,,693,561,8.832
friend01,mouse,move,,700,566,8.837
friend01,mouse,move,,703,569,8.837
friend01,mouse,move,,705,571,8.8499
friend01,mouse,move,,707,572,8.8499
friend01,mouse,move,,709,573,8.8659
friend01,mouse,move,,709,574,8.8659
friend01,mouse,move,,710,574,8.8821
friend01,mouse,move,,712,574,8.8872
friend01,mouse,move,,713,574,8.8928
friend01,mouse,move,,714,573,8.8974
friend01,mouse,move,,716,572,8.8974
friend01,mouse,move,,718,569,8.9125
friend01,mouse,move,,723,564,8.9125
friend01,mouse,move,,730,557,8.9279
friend01,mouse,move,,737,551,8.9279
friend01,mouse,move,,745,542,8.9379
friend01,mouse,move,,754,532,8.9452
friend01,mouse,move,,763,522,8.9452
friend01,mouse,move,,773,513,8.9599
friend01,mouse,move,,781,504,8.9636
friend01,mouse,move,,791,497,8.9774
friend01,mouse,move,,800,490,8.9831
friend01,mouse,move,,806,485,8.9919
friend01,mouse,move,,813,478,8.9958
friend01,mouse,move,,818,475,8.9958
friend01,mouse,move,,821,471,9.0076
friend01,mouse,move,,823,468,9.0134
friend01,mouse,move,,826,467,9.0253
friend01,mouse,move,,827,466,9.0309
friend01,mouse,move,,829,465,9.0394
friend01,mouse,move,,830,464,9.0463
friend01,mouse,move,,824,465,9.5084
friend01,mouse,move,,813,469,9.5084
friend01,mouse,move,,799,475,9.5213
friend01,mouse,move,,784,480,9.5213
friend01,mouse,move,,769,486,9.5213
friend01,mouse,move,,754,490,9.5404
friend01,mouse,move,,741,495,9.5404
friend01,mouse,move,,728,499,9.5535
friend01,mouse,move,,716,504,9.558
friend01,mouse,move,,703,508,9.558
friend01,mouse,move,,689,512,9.5694
friend01,mouse,move,,676,515,9.5694
friend01,mouse,move,,661,520,9.5861
friend01,mouse,move,,648,523,9.5861
friend01,mouse,move,,633,526,9.602
friend01,mouse,move,,620,527,9.6102
friend01,mouse,move,,609,530,9.6174
friend01,mouse,move,,596,532,9.6204
friend01,mouse,move,,587,532,9.6204
friend01,mouse,move,,576,532,9.6344
friend01,mouse,move,,566,532,9.6344
friend01,mouse,move,,559,531,9.6493
friend01,mouse,move,,551,530,9.6493
friend01,mouse,move,,543,529,9.6651
friend01,mouse,move,,537,527,9.6671
friend01,mouse,move,,529,525,9.6671
friend01,mouse,move,,525,523,9.6854
friend01,mouse,move,,520,522,9.6854
friend01,mouse,move,,516,519,9.6985
friend01,mouse,move,,513,517,9.7063
friend01,mouse,move,,510,515,9.7132
friend01,mouse,move,,507,512,9.7132
friend01,mouse,move,,504,507,9.7132
friend01,mouse,move,,501,504,9.7343
friend01,mouse,move,,499,498,9.7411
friend01,mouse,move,,496,493,9.7466
friend01,mouse,move,,495,488,9.7513
friend01,mouse,move,,494,482,9.7611
friend01,mouse,move,,492,477,9.7632
friend01,mouse,move,,491,471,9.7632
friend01,mouse,move,,491,467,9.7771
friend01,mouse,move,,489,463,9.7864
friend01,mouse,move,,489,461,9.7936
friend01,mouse,move,,489,459,9.7936
friend01,mouse,move,,489,457,9.8088
friend01,mouse,move,,489,457,9.8161
friend01,mouse,move,,489,456,9.8161
friend01,mouse,move,,489,455,9.8274
friend01,mouse,move,,489,454,9.8274
friend01,mouse,move,,489,454,9.8433
friend01,mouse,move,,489,453,9.8653
friend01,mouse,move,,489,452,9.8758
friend01,mouse,move,,489,451,9.9045
friend01,mouse,move,,489,450,9.942
friend01,mouse,move,,487,448,9.9529
friend01,mouse,move,,483,442,9.9563
friend01,mouse,move,,478,433,9.9563
friend01,mouse,move,,471,423,9.9723
friend01,mouse,move,,463,410,9.9723
friend01,mouse,move,,456,398,9.9871
friend01,mouse,move,,448,386,9.9871
friend01,mouse,move,,444,380,10.0014
friend01,mouse,move,,441,375,10.0019
friend01,mouse,move,,439,372,10.0019
friend01,mouse,move,,438,371,10.0175
friend01,mouse,move,,437,369,10.0175
friend01,mouse,move,,436,369,10.0347
friend01,mouse,move,,436,368,10.0409
friend01,mouse,move,,435,368,10.0486
friend01,mouse,move,,434,367,10.0546
friend01,mouse,move,,434,366,10.0595
friend01,mouse,move,,433,366,10.0643
friend01,mouse,move,,432,366,10.0764
friend01,mouse,move,,432,365,10.0828
friend01,mouse,move,,430,365,10.0965
friend01,mouse,move,,428,364,10.0965
friend01,mouse,move,,426,364,10.1053
friend01,mouse,move,,423,363,10.1053
friend01,mouse,move,,420,363,10.1248
friend01,mouse,move,,418,363,10.1248
friend01,mouse,move,,413,363,10.1368
friend01,mouse,move,,410,363,10.1427
friend01,mouse,move,,408,363,10.1427
friend01,mouse,move,,403,363,10.1537
friend01,mouse,move,,400,363,10.1658
friend01,mouse,move,,399,363,10.1725
friend01,mouse,move,,397,363,10.1797
friend01,mouse,move,,395,363,10.1864
friend01,mouse,move,,394,363,10.1886
friend01,mouse,move,,394,363,10.2004
friend01,mouse,move,,393,363,10.2012
friend01,mouse,move,,392,363,10.2012
friend01,mouse,move,,391,363,10.2205
