user_id,type,event,key,x,y,time
friend01,key,press,m,,,19.6071
friend01,key,release,m,,,19.6981
friend01,key,press,Key.space,,,19.7542
friend01,key,press,p,,,19.8822
friend01,key,release,Key.space,,,19.9001
friend01,key,press,a,,,19.9874
friend01,key,release,p,,,19.9917
friend01,key,release,a,,,20.1406
friend01,key,press,t,,,20.1811
friend01,key,release,t,,,20.2946
friend01,key,press,r,,,20.3615
friend01,key,release,r,,,20.5014
friend01,key,press,i,,,20.565
friend01,key,release,i,,,20.6777
friend01,key,press,c,,,20.7111
friend01,key,release,c,,,20.8584
friend01,key,press,k,,,20.868
friend01,key,release,k,,,20.9981
friend01,key,press,s,,,21.0861
friend01,key,press,d,,,21.1021
friend01,key,press,f,,,21.215
friend01,key,release,s,,,21.2957
friend01,key,press,h,,,21.3749
friend01,key,press,j,,,21.3749
friend01,key,release,d,,,21.409
friend01,key,release,f,,,21.4182
friend01,key,press,b,,,21.4346
friend01,key,release,j,,,21.5225
friend01,key,release,h,,,21.5532
friend01,key,release,b,,,21.587
friend01,key,press,<97>,,,21.9349
friend01,key,press,<102>,,,21.9566
friend01,key,release,<97>,,,22.0746
friend01,key,press,<101>,,,22.0908
friend01,key,release,<102>,,,22.2088
friend01,key,press,<97>,,,22.2309
friend01,key,release,<101>,,,22.319
friend01,key,release,<97>,,,22.3352
friend01,key,press,<101>,,,22.4553
friend01,key,release,<101>,,,22.5831
friend01,key,press,<101>,,,22.6978
friend01,key,release,<101>,,,22.782
friend01,key,press,j,,,29.3291
friend01,key,press,k,,,29.3331
friend01,key,release,k,,,29.4393
friend01,key,release,j,,,29.4555
friend01,key,press,j,,,29.5231
friend01,key,press,k,,,29.5291
friend01,key,release,j,,,29.6471
friend01,key,release,k,,,29.6577
friend01,key,press,j,,,29.728
friend01,key,press,k,,,29.7444
friend01,key,release,k,,,29.8383
friend01,key,release,j,,,29.8702
friend01,key,press,w,,,30.0237
friend01,key,press,e,,,30.0403
friend01,key,press,d,,,30.2846
friend01,key,press,i,,,30.2886
friend01,key,press,u,,,30.2952
friend01,key,release,w,,,30.3124
friend01,key,release,e,,,30.3124
friend01,key,press,e,,,30.3759
friend01,key,release,d,,,30.3759
friend01,key,release,i,,,30.5209
friend01,key,press,f,,,30.5209
friend01,key,press,h,,,30.5359
friend01,key,release,e,,,30.5539
friend01,key,release,u,,,30.5675
friend01,key,release,h,,,30.5917
friend01,key,release,f,,,30.6653
friend01,key,press,Key.enter,,,30.7924
friend01,key,release,Key.enter,,,30.9403
friend01,key,press,Key.esc,,,31.3942
friend01,key,release,Key.esc,,,31.5264
friend01,mouse,move,,568,391,6.8916
friend01,mouse,move,,545,402,6.8989
friend01,mouse,move,,518,414,6.9051
friend01,mouse,move,,488,430,6.9127
friend01,mouse,move,,463,444,6.9191
friend01,mouse,move,,442,455,6.9223
friend01,mouse,move,,424,464,6.933
friend01,mouse,move,,407,474,6.9404
friend01,mouse,move,,390,480,6.9404
friend01,mouse,move,,376,486,6.9514
friend01,mouse,move,,361,491,6.9605
friend01,mouse,move,,352,493,6.968
friend01,mouse,move,,342,496,6.9751
friend01,mouse,move,,334,499,6.9811
friend01,mouse,move,,324,501,6.9882
friend01,mouse,move,,318,504,6.995
friend01,mouse,move,,312,505,7.0002
friend01,mouse,move,,306,508,7.009
friend01,mouse,move,,300,510,7.0133
friend01,mouse,move,,295,511,7.0133
friend01,mouse,move,,289,512,7.0289
friend01,mouse,move,,285,513,7.0289
friend01,mouse,move,,281,513,7.042
friend01,mouse,move,,275,515,7.0457
friend01,mouse,move,,271,515,7.0457
friend01,mouse,move,,267,515,7.0609
friend01,mouse,move,,264,515,7.0609
friend01,mouse,move,,261,512,7.0768
friend01,mouse,move,,258,511,7.0768
friend01,mouse,move,,255,509,7.0768
friend01,mouse,move,,253,506,7.0928
friend01,mouse,move,,251,502,7.0928
friend01,mouse,move,,248,496,7.1111
friend01,mouse,move,,247,485,7.1111
friend01,mouse,move,,247,473,7.1248
friend01,mouse,move,,248,469,7.1248
friend01,mouse,move,,272,464,7.3399
friend01,mouse,move,,292,457,7.3417
friend01,mouse,move,,308,454,7.3509
friend01,mouse,move,,323,450,7.3509
friend01,mouse,move,,336,447,7.367
friend01,mouse,move,,348,444,7.3694
friend01,mouse,move,,359,441,7.3825
friend01,mouse,move,,369,439,7.3838
friend01,mouse,move,,378,436,7.3838
friend01,mouse,move,,386,434,7.3967
friend01,mouse,move,,392,432,7.3967
friend01,mouse,move,,395,432,7.412
friend01,mouse,move,,397,431,7.412
friend01,mouse,move,,399,430,7.4278
friend01,mouse,move,,400,430,7.4278
friend01,mouse,move,,401,430,7.4442
friend01,mouse,move,,401,430,7.4442
friend01,mouse,move,,402,430,7.4442
friend01,mouse,move,,403,430,7.4607
friend01,mouse,move,,403,430,7.4753
friend01,mouse,move,,403,431,7.4914
friend01,mouse,move,,403,431,7.496
friend01,mouse,click_press,,403,431,7.6844
friend01,mouse,click_release,,403,431,7.9061
friend01,mouse,move,,410,428,8.0469
friend01,mouse,move,,420,424,8.0528
friend01,mouse,move,,428,420,8.0572
friend01,mouse,move,,434,417,8.0666
friend01,mouse,move,,439,415,8.0702
friend01,mouse,move,,442,414,8.0827
friend01,mouse,move,,445,413,8.0847
friend01,mouse,move,,448,412,8.0908
friend01,mouse,move,,450,411,8.0985
friend01,mouse,move,,451,410,8.1041
friend01,mouse,move,,453,410,8.1164
friend01,mouse,move,,454,410,8.1203
friend01,mouse,move,,455,409,8.1303
friend01,mouse,move,,456,409,8.1323
friend01,mouse,move,,456,409,8.1401
friend01,mouse,move,,457,409,8.1506
friend01,mouse,move,,458,408,8.1527
friend01,mouse,move,,459,408,8.1623
friend01,mouse,move,,459,407,8.1791
friend01,mouse,move,,460,407,8.1791
friend01,mouse,move,,461,406,8.1879
friend01,mouse,move,,462,406,8.1964
friend01,mouse,move,,463,405,8.2009
friend01,mouse,move,,463,405,8.215
friend01,mouse,move,,464,404,8.2264
friend01,mouse,move,,465,403,8.2309
friend01,mouse,move,,466,402,8.2383
friend01,mouse,move,,467,402,8.2462
friend01,mouse,move,,467,401,8.2602
friend01,mouse,move,,467,401,8.2662
friend01,mouse,move,,467,400,8.2739
friend01,mouse,move,,468,400,8.2739
friend01,mouse,move,,468,399,8.2739
friend01,mouse,move,,468,398,8.3867
friend01,mouse,move,,468,398,8.4039
friend01,mouse,move,,468,397,8.4173
friend01,mouse,move,,468,396,8.4173
friend01,mouse,move,,468,395,8.4333
friend01,mouse,move,,468,394,8.4333
friend01,mouse,move,,469,394,8.4589
friend01,mouse,move,,469,393,8.4666
friend01,mouse,move,,469,392,8.4666
friend01,mouse,move,,469,391,8.485
friend01,mouse,move,,469,391,8.4981
friend01,mouse,move,,469,391,8.5624
friend01,mouse,move,,469,391,8.5624
friend01,mouse,move,,469,392,8.582
friend01,mouse,click_press,,469,392,8.8166
friend01,mouse,move,,474,392,9.0025
friend01,mouse,move,,483,389,9.0077
friend01,mouse,move,,493,388,9.0158
friend01,mouse,move,,501,387,9.0229
friend01,mouse,move,,508,387,9.0269
friend01,mouse,move,,514,387,9.0334
friend01,mouse,move,,519,387,9.0432
friend01,mouse,move,,524,387,9.0504
friend01,mouse,move,,528,387,9.0569
friend01,mouse,move,,531,387,9.0616
friend01,mouse,move,,534,387,9.0682
friend01,mouse,move,,537,387,9.0766
friend01,mouse,move,,540,388,9.0849
friend01,mouse,move,,543,388,9.0916
friend01,mouse,move,,546,389,9.0986
friend01,mouse,move,,548,389,9.1055
friend01,mouse,move,,551,389,9.1125
friend01,mouse,move,,554,389,9.1183
friend01,mouse,move,,558,389,9.1261
friend01,mouse,move,,561,389,9.1328
friend01,mouse,move,,564,389,9.1397
friend01,mouse,move,,567,389,9.1465
friend01,mouse,move,,570,389,9.1514
friend01,mouse,move,,573,389,9.1602
friend01,mouse,move,,576,389,9.1674
friend01,mouse,move,,579,389,9.1745
friend01,mouse,move,,582,389,9.181
friend01,mouse,move,,585,389,9.1876
friend01,mouse,move,,588,389,9.1941
friend01,mouse,move,,591,389,9.2004
friend01,mouse,move,,594,389,9.2081
friend01,mouse,move,,598,389,9.2145
friend01,mouse,move,,602,389,9.2217
friend01,mouse,move,,608,387,9.2217
friend01,mouse,move,,614,386,9.2355
friend01,mouse,move,,620,385,9.2355
friend01,mouse,move,,625,385,9.2355
friend01,mouse,move,,631,384,9.2548
friend01,mouse,move,,637,384,9.2593
friend01,mouse,move,,643,384,9.2685
friend01,mouse,move,,648,384,9.2685
friend01,mouse,move,,656,384,9.2848
friend01,mouse,move,,661,384,9.2853
friend01,mouse,move,,669,384,9.2986
friend01,mouse,move,,676,384,9.2986
friend01,mouse,move,,684,384,9.2986
friend01,mouse,move,,691,384,9.3179
friend01,mouse,move,,700,384,9.3179
friend01,mouse,move,,708,384,9.3329
friend01,mouse,move,,715,384,9.3329
friend01,mouse,move,,723,384,9.3463
friend01,mouse,move,,731,384,9.3463
friend01,mouse,move,,736,384,9.3463
friend01,mouse,move,,742,384,9.362
friend01,mouse,move,,746,384,9.362
friend01,mouse,move,,750,384,9.3778
friend01,mouse,move,,754,384,9.3837
friend01,mouse,move,,757,384,9.3938
friend01,mouse,move,,760,384,9.3974
friend01,mouse,move,,762,384,9.3974
friend01,mouse,move,,764,384,9.4094
friend01,mouse,move,,765,384,9.4178
friend01,mouse,move,,768,384,9.4253
friend01,mouse,move,,770,384,9.4253
friend01,mouse,move,,772,384,9.4413
friend01,mouse,move,,774,384,9.4413
friend01,mouse,move,,777,384,9.4573
friend01,mouse,move,,778,384,9.4599
friend01,mouse,move,,781,384,9.4599
friend01,mouse,move,,783,384,9.4771
friend01,mouse,move,,786,384,9.4771
friend01,mouse,move,,788,383,9.4905
friend01,mouse,move,,791,383,9.4934
friend01,mouse,move,,794,383,9.5043
friend01,mouse,move,,797,383,9.5075
friend01,mouse,move,,800,383,9.5179
friend01,mouse,move,,803,382,9.5233
friend01,mouse,move,,806,382,9.5233
friend01,mouse,move,,809,382,9.5389
friend01,mouse,move,,813,382,9.542
friend01,mouse,move,,816,382,9.5521
friend01,mouse,move,,820,382,9.5555
friend01,mouse,move,,823,382,9.5555
friend01,mouse,move,,826,382,9.5687
friend01,mouse,move,,830,382,9.5687
friend01,mouse,move,,833,382,9.5871
friend01,mouse,move,,836,382,9.593
friend01,mouse,move,,840,382,9.6005
friend01,mouse,move,,844,382,9.6023
friend01,mouse,move,,848,382,9.6023
friend01,mouse,move,,852,382,9.621
friend01,mouse,move,,856,382,9.621
friend01,mouse,move,,860,382,9.6339
friend01,mouse,move,,864,382,9.6339
friend01,mouse,move,,870,382,9.6483
friend01,mouse,move,,874,382,9.6483
friend01,mouse,move,,879,382,9.6605
friend01,mouse,move,,885,382,9.6679
friend01,mouse,move,,889,382,9.6699
friend01,mouse,move,,895,381,9.6821
friend01,mouse,move,,899,381,9.6861
friend01,mouse,move,,903,381,9.6968
friend01,mouse,move,,907,381,9.6968
friend01,mouse,move,,911,380,9.7117
friend01,mouse,move,,914,380,9.7126
friend01,mouse,move,,917,380,9.72
friend01,mouse,move,,919,380,9.7309
friend01,mouse,move,,921,379,9.7349
friend01,mouse,click_release,,921,379,9.7437
friend01,mouse,move,,895,380,10.1605
friend01,mouse,move,,860,382,10.1655
friend01,mouse,move,,834,382,10.1769
friend01,mouse,move,,814,382,10.181
friend01,mouse,move,,798,382,10.1921
friend01,mouse,move,,781,382,10.1941
friend01,mouse,move,,770,382,10.2062
friend01,mouse,move,,757,381,10.2082
friend01,mouse,move,,748,381,10.2138
friend01,mouse,move,,740,381,10.2258
friend01,mouse,move,,735,381,10.231
friend01,mouse,move,,731,381,10.2378
friend01,mouse,move,,728,381,10.2415
friend01,mouse,move,,726,381,10.2541
friend01,mouse,move,,725,381,10.2562
friend01,mouse,move,,724,381,10.2624
friend01,mouse,move,,723,380,10.274
friend01,mouse,click_press,,723,380,10.466
friend01,mouse,click_release,,723,380,10.6857
friend01,mouse,move,,693,380,10.8102
friend01,mouse,move,,640,380,10.8232
friend01,mouse,move,,595,380,10.8242
friend01,mouse,move,,560,376,10.8393
friend01,mouse,move,,533,374,10.8413
friend01,mouse,move,,512,371,10.8471
friend01,mouse,move,,493,368,10.8544
friend01,mouse,move,,475,365,10.8619
friend01,mouse,move,,458,364,10.8722
friend01,mouse,move,,442,362,10.8769
friend01,mouse,move,,423,359,10.8859
friend01,mouse,move,,407,358,10.892
friend01,mouse,move,,390,356,10.9019
friend01,mouse,move,,374,353,10.9091
friend01,mouse,move,,361,352,10.9091
friend01,mouse,move,,348,350,10.918
friend01,mouse,move,,336,349,10.9242
friend01,mouse,move,,327,349,10.9341
friend01,mouse,move,,319,347,10.9402
friend01,mouse,move,,312,347,10.9463
friend01,mouse,move,,308,347,10.9529
friend01,mouse,move,,304,347,10.9597
friend01,mouse,move,,300,347,10.9683
friend01,mouse,move,,297,347,10.9711
friend01,mouse,move,,294,347,10.9821
friend01,mouse,move,,291,347,10.9847
friend01,mouse,move,,289,347,10.9958
friend01,mouse,move,,287,347,11.0023
friend01,mouse,move,,285,347,11.0043
friend01,mouse,move,,285,347,11.0142
friend01,mouse,move,,284,347,11.0142
friend01,mouse,move,,283,347,11.0367
friend01,mouse,move,,282,347,11.0385
friend01,mouse,move,,282,347,11.0453
friend01,mouse,move,,281,347,11.0453
friend01,mouse,move,,280,347,11.0648
friend01,mouse,move,,279,348,11.0782
friend01,mouse,move,,278,348,11.0989
friend01,mouse,move,,278,348,11.1123
friend01,mouse,move,,277,349,11.1243
friend01,mouse,move,,277,350,11.1243
friend01,mouse,move,,277,350,11.1424
friend01,mouse,move,,277,351,11.1424
friend01,mouse,move,,277,352,11.157
friend01,mouse,move,,277,353,11.157
friend01,mouse,move,,277,353,11.1742
friend01,mouse,move,,277,354,11.1742
friend01,mouse,move,,277,355,11.1878
friend01,mouse,move,,277,356,11.197
friend01,mouse,move,,277,357,11.216
friend01,mouse,move,,276,357,11.2975
friend01,mouse,move,,275,357,11.3182
friend01,mouse,move,,275,357,11.3324
friend01,mouse,move,,274,357,11.3345
friend01,mouse,move,,273,357,11.3464
friend01,mouse,click_press,,273,357,11.5722
friend01,mouse,move,,276,357,11.827
friend01,mouse,move,,283,357,11.8405
friend01,mouse,move,,292,357,11.8425
friend01,mouse,move,,305,357,11.8538
friend01,mouse,move,,321,357,11.8538
friend01,mouse,move,,338,359,11.8538
friend01,mouse,move,,356,360,11.8757
friend01,mouse,move,,370,360,11.8772
friend01,mouse,move,,382,362,11.8866
friend01,mouse,move,,393,362,11.892
friend01,mouse,move,,400,363,11.9033
friend01,mouse,move,,408,364,11.909
friend01,mouse,move,,414,364,11.9176
friend01,mouse,move,,418,364,11.9204
friend01,mouse,move,,422,364,11.9271
friend01,mouse,move,,425,365,11.9335
friend01,mouse,move,,428,365,11.9423
friend01,mouse,move,,431,365,11.9495
friend01,mouse,move,,434,365,11.9495
friend01,mouse,move,,436,366,11.9657
friend01,mouse,move,,439,366,11.9668
friend01,mouse,move,,440,366,11.9668
friend01,mouse,move,,443,366,11.9835
friend01,mouse,move,,445,366,11.9835
friend01,mouse,move,,448,367,11.9987
friend01,mouse,move,,450,367,11.9997
friend01,mouse,move,,453,367,12.0096
friend01,mouse,move,,455,368,12.0144
friend01,mouse,move,,458,368,12.0271
friend01,mouse,move,,461,369,12.0292
friend01,mouse,move,,464,369,12.0292
friend01,mouse,move,,467,369,12.0473
friend01,mouse,move,,470,370,12.0473
friend01,mouse,move,,473,371,12.0612
friend01,mouse,move,,476,372,12.0612
friend01,mouse,move,,479,372,12.0726
friend01,mouse,move,,482,373,12.0782
friend01,mouse,move,,485,374,12.0782
friend01,mouse,move,,488,375,12.0932
friend01,mouse,move,,491,375,12.0932
friend01,mouse,move,,494,376,12.1092
friend01,mouse,move,,497,376,12.1133
friend01,mouse,move,,500,377,12.1133
friend01,mouse,move,,502,377,12.1275
friend01,mouse,move,,506,378,12.1275
friend01,mouse,move,,510,378,12.1428
friend01,mouse,move,,513,378,12.1502
friend01,mouse,move,,517,379,12.1574
friend01,mouse,move,,521,380,12.1574
friend01,mouse,move,,524,380,12.1574
friend01,mouse,move,,530,382,12.1768
friend01,mouse,move,,534,382,12.1768
friend01,mouse,move,,541,382,12.192
friend01,mouse,move,,550,383,12.192
friend01,mouse,move,,558,383,12.2055
friend01,mouse,move,,569,384,12.2086
friend01,mouse,move,,578,384,12.2086
friend01,mouse,move,,589,384,12.2258
friend01,mouse,move,,598,384,12.2278
friend01,mouse,move,,608,384,12.2364
friend01,mouse,move,,615,384,12.2417
friend01,mouse,move,,623,383,12.2524
friend01,mouse,move,,631,381,12.2564
friend01,mouse,move,,637,380,12.2564
friend01,mouse,move,,643,379,12.2731
friend01,mouse,move,,648,379,12.2755
friend01,mouse,move,,653,378,12.2854
friend01,mouse,move,,659,375,12.2854
friend01,mouse,move,,665,374,12.3016
friend01,mouse,move,,672,373,12.3016
friend01,mouse,move,,680,372,12.3158
friend01,mouse,move,,688,369,12.3205
friend01,mouse,move,,698,368,12.3282
friend01,mouse,move,,707,366,12.3357
friend01,mouse,move,,718,365,12.3417
friend01,mouse,move,,728,365,12.3501
friend01,mouse,move,,737,365,12.3527
friend01,mouse,move,,744,365,12.3636
friend01,mouse,move,,752,365,12.3648
friend01,mouse,move,,757,365,12.3648
friend01,mouse,move,,763,365,12.3823
friend01,mouse,move,,767,365,12.3823
friend01,mouse,move,,773,365,12.3963
friend01,mouse,move,,779,365,12.4009
friend01,mouse,move,,784,365,12.4112
friend01,mouse,move,,790,366,12.4135
friend01,mouse,move,,796,366,12.4135
friend01,mouse,move,,802,366,12.4284
friend01,mouse,move,,809,367,12.4284
friend01,mouse,move,,815,367,12.4426
friend01,mouse,move,,821,369,12.4528
friend01,mouse,move,,827,370,12.4586
friend01,mouse,move,,831,371,12.4667
friend01,mouse,move,,837,371,12.4735
friend01,mouse,move,,841,372,12.4801
friend01,mouse,move,,845,373,12.4856
friend01,mouse,move,,851,374,12.4938
friend01,mouse,move,,854,375,12.4958
friend01,mouse,move,,859,376,12.5077
friend01,mouse,move,,863,377,12.5097
friend01,mouse,move,,867,380,12.522
friend01,mouse,move,,872,381,12.5284
friend01,mouse,move,,876,382,12.5284
friend01,mouse,move,,882,383,12.5377
friend01,mouse,move,,886,385,12.5377
friend01,mouse,move,,891,386,12.5537
friend01,mouse,move,,894,387,12.5537
friend01,mouse,move,,897,388,12.5694
friend01,mouse,move,,900,388,12.5706
friend01,mouse,move,,901,389,12.5706
friend01,mouse,move,,903,390,12.588
friend01,mouse,move,,905,391,12.588
friend01,mouse,move,,906,391,12.6028
friend01,mouse,move,,907,391,12.6028
friend01,mouse,move,,908,392,12.6175
friend01,mouse,move,,908,392,12.6175
friend01,mouse,move,,909,393,12.6285
friend01,mouse,move,,910,393,12.6332
friend01,mouse,move,,910,394,12.6494
friend01,mouse,move,,910,396,12.6494
friend01,mouse,move,,910,399,12.6655
friend01,mouse,move,,910,403,12.667
friend01,mouse,move,,910,407,12.667
friend01,mouse,move,,907,413,12.6825
friend01,mouse,move,,906,419,12.6825
friend01,mouse,move,,904,423,12.6985
friend01,mouse,move,,903,427,12.7016
friend01,mouse,move,,902,430,12.7134
friend01,mouse,move,,901,430,12.7134
friend01,mouse,move,,900,432,12.7286
friend01,mouse,move,,900,433,12.7344
friend01,mouse,move,,900,434,12.7344
friend01,mouse,move,,900,434,12.7454
friend01,mouse,move,,899,434,12.7454
friend01,mouse,move,,899,435,12.763
friend01,mouse,move,,898,436,12.7759
friend01,mouse,move,,897,436,12.782
friend01,mouse,move,,896,437,12.7903
friend01,mouse,move,,894,439,12.7918
friend01,mouse,move,,890,441,12.8033
friend01,mouse,move,,889,442,12.808
friend01,mouse,move,,887,444,12.808
friend01,mouse,move,,886,445,12.8233
friend01,mouse,move,,884,445,12.8285
friend01,mouse,move,,883,446,12.8331
friend01,mouse,move,,883,446,12.8428
friend01,mouse,move,,882,447,12.8428
friend01,mouse,move,,881,447,12.8555
friend01,mouse,move,,881,448,12.8555
friend01,mouse,move,,880,448,12.8746
friend01,mouse,move,,879,448,12.8885
friend01,mouse,move,,879,449,12.8941
friend01,mouse,move,,879,449,12.903
friend01,mouse,move,,879,449,12.9827
friend01,mouse,move,,879,449,13.0031
friend01,mouse,move,,880,447,13.0031
friend01,mouse,move,,883,445,13.0166
friend01,mouse,move,,886,443,13.0166
friend01,mouse,move,,891,438,13.0309
friend01,mouse,move,,898,433,13.0319
friend01,mouse,move,,906,427,13.0319
friend01,mouse,move,,916,420,13.0468
friend01,mouse,move,,924,415,13.0468
friend01,mouse,move,,932,411,13.0645
friend01,mouse,move,,939,407,13.0645
friend01,mouse,move,,943,405,13.0788
friend01,mouse,move,,946,404,13.0836
friend01,mouse,move,,948,402,13.0836
friend01,mouse,move,,950,401,13.0972
friend01,mouse,move,,951,401,13.0972
friend01,mouse,move,,953,401,13.1108
friend01,mouse,move,,953,400,13.1108
friend01,mouse,move,,953,400,13.1269
friend01,mouse,move,,954,400,13.1297
friend01,mouse,move,,955,400,13.1297
friend01,mouse,move,,956,400,13.1426
friend01,mouse,move,,956,400,13.1585
friend01,mouse,move,,956,400,13.1907
friend01,mouse,move,,956,400,13.2072
friend01,mouse,move,,956,401,13.2294
friend01,mouse,move,,956,402,13.2386
friend01,mouse,move,,956,404,13.2395
friend01,mouse,move,,956,407,13.2395
friend01,mouse,move,,955,412,13.2572
friend01,mouse,move,,954,422,13.2572
friend01,mouse,move,,951,433,13.2704
friend01,mouse,move,,950,446,13.2744
friend01,mouse,move,,947,459,13.2845
friend01,mouse,move,,944,471,13.2925
friend01,mouse,move,,942,482,13.2925
friend01,mouse,move,,940,492,13.3026
friend01,mouse,move,,937,501,13.3087
friend01,mouse,move,,936,511,13.3185
friend01,mouse,move,,933,520,13.3256
friend01,mouse,move,,932,528,13.3296
friend01,mouse,move,,929,538,13.336
friend01,mouse,move,,926,546,13.3422
friend01,mouse,move,,925,552,13.3494
friend01,mouse,move,,924,558,13.3494
friend01,mouse,move,,922,562,13.3652
friend01,mouse,move,,920,566,13.3652
friend01,mouse,move,,919,572,13.3811
friend01,mouse,move,,918,577,13.3875
friend01,mouse,move,,916,583,13.3945
friend01,mouse,move,,915,589,13.401
friend01,mouse,move,,913,593,13.4074
friend01,mouse,move,,911,598,13.4152
friend01,mouse,move,,910,602,13.4222
friend01,mouse,move,,909,605,13.4285
friend01,mouse,move,,909,607,13.4353
friend01,mouse,move,,908,610,13.4414
friend01,mouse,move,,907,611,13.4484
friend01,mouse,move,,906,613,13.4568
friend01,mouse,move,,906,616,13.4624
friend01,mouse,move,,905,618,13.4695
friend01,mouse,move,,904,621,13.4771
friend01,mouse,move,,904,623,13.4837
friend01,mouse,move,,903,625,13.4909
friend01,mouse,move,,903,627,13.4978
friend01,mouse,move,,903,627,13.5045
friend01,mouse,move,,903,628,13.5109
friend01,mouse,move,,903,629,13.5174
friend01,mouse,move,,902,630,13.5249
friend01,mouse,move,,902,631,13.5321
friend01,mouse,move,,902,631,13.5392
friend01,mouse,move,,901,631,13.5457
friend01,mouse,move,,901,632,13.5531
friend01,mouse,move,,901,633,13.5663
friend01,mouse,move,,901,634,13.5753
friend01,mouse,click_release,,901,634,13.5848
friend01,mouse,move,,901,613,13.9576
friend01,mouse,move,,902,575,13.962
friend01,mouse,move,,904,533,13.9737
friend01,mouse,move,,904,507,13.9777
friend01,mouse,move,,906,487,13.9873
friend01,mouse,move,,907,474,13.9914
friend01,mouse,move,,909,462,13.9934
friend01,mouse,move,,909,457,14.0046
friend01,mouse,move,,910,454,14.009
friend01,mouse,move,,910,452,14.021
