user_id,type,event,key,x,y,time
friend01,mouse,move,,424,305,2.4745
friend01,mouse,move,,418,302,2.4834
friend01,mouse,move,,411,300,2.4895
friend01,mouse,move,,406,298,2.4967
friend01,mouse,move,,399,296,2.5033
friend01,mouse,move,,395,292,2.5096
friend01,mouse,move,,390,290,2.5159
friend01,mouse,move,,387,288,2.5193
friend01,mouse,move,,384,286,2.5284
friend01,mouse,move,,381,284,2.5374
friend01,mouse,move,,379,282,2.5441
friend01,mouse,move,,376,280,2.5441
friend01,mouse,move,,374,278,2.5441
friend01,mouse,move,,373,276,2.56
friend01,mouse,move,,371,274,2.56
friend01,mouse,move,,370,273,2.5779
friend01,mouse,move,,368,272,2.5779
friend01,mouse,move,,368,271,2.5918
friend01,mouse,move,,368,270,2.5918
friend01,mouse,move,,367,269,2.6077
friend01,mouse,move,,366,268,2.6077
friend01,mouse,click_release,,366,268,2.6235
friend01,mouse,move,,364,268,2.9964
friend01,mouse,move,,361,269,2.9994
friend01,mouse,move,,359,270,3.0115
friend01,mouse,click_press,,359,270,3.267
friend01,mouse,click_release,,359,270,3.4871
friend01,mouse,move,,346,270,3.5992
friend01,mouse,move,,332,270,3.6172
friend01,mouse,move,,321,272,3.6235
friend01,mouse,move,,311,273,3.6323
friend01,mouse,move,,302,274,3.6323
friend01,mouse,move,,292,276,3.6466
friend01,mouse,move,,284,277,3.6478
friend01,mouse,move,,275,278,3.659
friend01,mouse,move,,267,280,3.663
friend01,mouse,move,,261,281,3.663
friend01,mouse,move,,254,281,3.6808
friend01,mouse,move,,246,282,3.6852
friend01,mouse,move,,240,283,3.6944
friend01,mouse,move,,234,285,3.6944
friend01,mouse,move,,230,285,3.7038
friend01,mouse,move,,227,286,3.7114
friend01,mouse,move,,225,286,3.7114
friend01,mouse,move,,223,286,3.726
friend01,mouse,move,,223,287,3.726
friend01,mouse,move,,222,287,3.7417
friend01,mouse,move,,221,287,3.7417
friend01,mouse,move,,220,287,3.7417
friend01,mouse,move,,220,287,3.7577
friend01,mouse,move,,219,287,3.7808
friend01,mouse,move,,218,287,3.7977
friend01,mouse,move,,217,287,3.8054
friend01,mouse,click_press,,217,287,4.0293
friend01,mouse,move,,231,301,4.2007
friend01,mouse,move,,252,319,4.2067
friend01,mouse,move,,274,334,4.2067
friend01,mouse,move,,288,347,4.2237
friend01,mouse,move,,302,356,4.2237
friend01,mouse,move,,313,365,4.2379
friend01,mouse,move,,324,373,4.2379
friend01,mouse,move,,334,381,4.2379
friend01,mouse,move,,342,388,4.2542
friend01,mouse,move,,351,395,4.2609
friend01,mouse,move,,361,402,4.2701
friend01,mouse,move,,369,407,4.2716
friend01,mouse,move,,379,415,4.2827
friend01,mouse,move,,389,420,4.2861
friend01,mouse,move,,399,426,4.2861
friend01,mouse,move,,407,430,4.302
friend01,mouse,move,,417,436,4.3063
friend01,mouse,move,,427,440,4.318
friend01,mouse,move,,437,444,4.3251
friend01,mouse,move,,446,447,4.3251
friend01,mouse,move,,458,451,4.3338
friend01,mouse,move,,468,454,4.3338
friend01,mouse,move,,477,458,4.3497
friend01,mouse,move,,487,461,4.3497
friend01,mouse,move,,497,465,4.3656
friend01,mouse,move,,507,468,4.3656
friend01,mouse,move,,516,472,4.3656
friend01,mouse,move,,524,475,4.3831
friend01,mouse,move,,532,479,4.3831
friend01,mouse,move,,538,480,4.3973
friend01,mouse,move,,545,483,4.3973
friend01,mouse,move,,551,484,4.4132
friend01,mouse,move,,555,486,4.4132
friend01,mouse,move,,559,487,4.4132
friend01,mouse,move,,562,488,4.4291
friend01,mouse,move,,567,489,4.4291
friend01,mouse,move,,571,490,4.445
friend01,mouse,move,,575,491,4.445
friend01,mouse,move,,581,493,4.4616
friend01,mouse,move,,587,495,4.4642
friend01,mouse,move,,595,496,4.4769
friend01,mouse,move,,605,499,4.4832
friend01,mouse,move,,615,503,4.4832
friend01,mouse,move,,628,508,4.4928
friend01,mouse,move,,641,512,4.4928
friend01,mouse,move,,656,518,4.5096
friend01,mouse,move,,668,524,4.5096
friend01,mouse,move,,681,528,4.5248
friend01,mouse,move,,693,533,4.5248
friend01,mouse,move,,703,537,4.5248
friend01,mouse,move,,709,539,4.5407
friend01,mouse,move,,715,543,4.5407
friend01,mouse,move,,723,546,4.5566
friend01,mouse,move,,727,547,4.5566
friend01,mouse,move,,732,549,4.5725
friend01,mouse,move,,735,550,4.5725
friend01,mouse,move,,739,553,4.5837
friend01,mouse,move,,744,554,4.5884
friend01,mouse,move,,748,555,4.5884
friend01,mouse,move,,752,556,4.6043
friend01,mouse,move,,756,557,4.6043
friend01,mouse,move,,759,558,4.6202
friend01,mouse,move,,762,558,4.6202
friend01,mouse,move,,765,558,4.6202
friend01,mouse,move,,767,558,4.6361
friend01,mouse,move,,769,558,4.6361
friend01,mouse,move,,770,558,4.652
friend01,mouse,click_release,,770,558,4.6622
friend01,mouse,click_press,,770,558,4.9768
friend01,mouse,click_release,,770,558,5.2031
friend01,mouse,move,,768,538,5.3858
friend01,mouse,move,,762,502,5.3936
friend01,mouse,move,,753,465,5.3936
friend01,mouse,move,,745,435,5.4094
friend01,mouse,move,,735,405,5.4094
friend01,mouse,move,,727,378,5.4253
friend01,mouse,move,,719,358,5.4313
friend01,mouse,move,,710,343,5.4383
friend01,mouse,move,,702,331,5.4451
friend01,mouse,move,,693,321,5.4518
friend01,mouse,move,,683,313,5.458
friend01,mouse,move,,673,306,5.4647
friend01,mouse,move,,662,302,5.4647
friend01,mouse,move,,650,298,5.4738
friend01,mouse,move,,639,295,5.486
friend01,mouse,move,,627,293,5.4896
friend01,mouse,move,,614,292,5.4896
friend01,mouse,move,,601,290,5.5054
friend01,mouse,move,,589,290,5.5112
friend01,mouse,move,,576,290,5.5215
friend01,mouse,move,,563,290,5.5281
friend01,mouse,move,,550,291,5.5353
friend01,mouse,move,,539,294,5.5409
friend01,mouse,move,,527,295,5.5488
friend01,mouse,move,,518,297,5.5529
friend01,mouse,move,,506,301,5.5633
friend01,mouse,move,,499,302,5.5689
friend01,mouse,move,,491,305,5.5695
friend01,mouse,move,,485,307,5.5832
friend01,mouse,move,,477,309,5.5897
friend01,mouse,move,,471,311,5.5977
friend01,mouse,move,,465,312,5.6039
friend01,mouse,move,,459,313,5.6102
friend01,mouse,move,,454,314,5.617
friend01,mouse,move,,448,317,5.6238
friend01,mouse,move,,442,318,5.6299
friend01,mouse,move,,438,318,5.6317
friend01,mouse,move,,432,319,5.6398
friend01,mouse,move,,428,320,5.6463
friend01,mouse,move,,424,321,5.6463
friend01,mouse,move,,420,322,5.6652
friend01,mouse,move,,415,324,5.6652
friend01,mouse,move,,411,325,5.6785
friend01,mouse,move,,408,325,5.6867
friend01,mouse,move,,405,325,5.6938
friend01,mouse,move,,403,326,5.6938
friend01,mouse,move,,401,326,5.6938
friend01,mouse,move,,399,326,5.7101
friend01,mouse,move,,398,326,5.7184
friend01,mouse,move,,396,326,5.7266
friend01,mouse,move,,395,326,5.7427
friend01,mouse,move,,395,326,5.7437
friend01,mouse,move,,394,327,5.7437
friend01,mouse,click_press,,394,327,5.9737
friend01,mouse,move,,402,325,6.1355
friend01,mouse,move,,415,319,6.1474
friend01,mouse,move,,430,313,6.1538
friend01,mouse,move,,444,308,6.1559
friend01,mouse,move,,457,306,6.165
friend01,mouse,move,,466,304,6.165
friend01,mouse,move,,477,303,6.1812
friend01,mouse,move,,485,302,6.1874
friend01,mouse,move,,491,302,6.1927
friend01,mouse,move,,497,302,6.1967
friend01,mouse,move,,502,302,6.206
friend01,mouse,move,,508,302,6.2139
friend01,mouse,move,,512,303,6.2212
friend01,mouse,move,,517,303,6.2284
friend01,mouse,move,,522,304,6.237
friend01,mouse,move,,528,305,6.2441
friend01,mouse,move,,532,305,6.2461
friend01,mouse,move,,539,306,6.2536
friend01,mouse,move,,545,307,6.2618
friend01,mouse,move,,551,309,6.2709
friend01,mouse,move,,559,310,6.2772
friend01,mouse,move,,568,310,6.2772
friend01,mouse,move,,578,311,6.2915
friend01,mouse,move,,585,313,6.2935
friend01,mouse,move,,593,313,6.304
friend01,mouse,move,,601,314,6.3119
friend01,mouse,move,,608,314,6.3119
friend01,mouse,move,,614,314,6.3248
friend01,mouse,move,,620,315,6.3273
friend01,mouse,move,,624,315,6.3389
friend01,mouse,move,,628,316,6.342
friend01,mouse,move,,634,316,6.342
friend01,mouse,move,,638,316,6.3567
friend01,mouse,move,,643,316,6.3619
friend01,mouse,move,,647,316,6.372
friend01,mouse,move,,653,316,6.3751
friend01,mouse,move,,659,316,6.3871
friend01,mouse,move,,664,316,6.393
friend01,mouse,move,,670,316,6.393
friend01,mouse,move,,676,316,6.406
friend01,mouse,move,,681,316,6.406
friend01,mouse,move,,689,316,6.4208
friend01,mouse,move,,694,316,6.4238
friend01,mouse,move,,702,316,6.4348
friend01,mouse,move,,708,316,6.4348
friend01,mouse,move,,715,316,6.4348
friend01,mouse,move,,721,315,6.4544
friend01,mouse,move,,729,315,6.4544
friend01,mouse,move,,734,315,6.469
friend01,mouse,move,,742,315,6.469
friend01,mouse,move,,749,315,6.4834
friend01,mouse,move,,757,315,6.4908
friend01,mouse,move,,766,315,6.4935
friend01,mouse,move,,773,315,6.5028
friend01,mouse,move,,783,315,6.5073
friend01,mouse,move,,790,315,6.5154
friend01,mouse,move,,798,315,6.5206
friend01,mouse,move,,805,313,6.5316
friend01,mouse,move,,813,313,6.5316
friend01,mouse,move,,818,313,6.5466
friend01,mouse,move,,826,313,6.5507
friend01,mouse,move,,832,313,6.5538
friend01,mouse,move,,837,313,6.5623
friend01,mouse,move,,843,313,6.5623
friend01,mouse,move,,847,313,6.5797
friend01,mouse,move,,853,314,6.5868
friend01,mouse,move,,858,314,6.5935
friend01,mouse,move,,862,314,6.5935
friend01,mouse,move,,867,314,6.6069
friend01,mouse,move,,871,315,6.6103
friend01,mouse,move,,875,315,6.6103
friend01,mouse,move,,879,316,6.6268
friend01,mouse,move,,883,316,6.6268
friend01,mouse,move,,887,316,6.6415
friend01,mouse,move,,892,317,6.6415
friend01,mouse,move,,897,317,6.6571
friend01,mouse,move,,901,317,6.6581
friend01,mouse,move,,905,317,6.6695
friend01,mouse,move,,910,317,6.676
friend01,mouse,move,,913,317,6.676
friend01,mouse,move,,917,317,6.6894
friend01,mouse,move,,921,317,6.6938
friend01,mouse,move,,925,317,6.7001
friend01,mouse,move,,929,318,6.7055
friend01,mouse,move,,932,318,6.7128
friend01,mouse,move,,936,319,6.7229
friend01,mouse,move,,940,319,6.7283
friend01,mouse,move,,944,319,6.738
friend01,mouse,move,,949,320,6.738
friend01,mouse,move,,952,320,6.738
friend01,mouse,move,,956,321,6.757
friend01,mouse,move,,959,321,6.757
friend01,mouse,move,,963,322,6.771
friend01,mouse,move,,967,322,6.771
friend01,mouse,move,,971,322,6.7851
friend01,mouse,move,,975,322,6.7942
friend01,mouse,move,,978,322,6.8008
friend01,mouse,move,,982,322,6.8023
friend01,mouse,move,,986,322,6.8023
friend01,mouse,move,,991,322,6.8174
friend01,mouse,move,,995,322,6.8174
friend01,mouse,move,,1000,322,6.8341
friend01,mouse,move,,1004,322,6.8341
friend01,mouse,move,,1008,322,6.8485
friend01,mouse,move,,1013,322,6.8505
friend01,mouse,move,,1018,322,6.8505
friend01,mouse,move,,1022,322,6.8674
friend01,mouse,move,,1026,322,6.8702
friend01,mouse,move,,1032,322,6.8825
friend01,mouse,move,,1038,322,6.8891
friend01,mouse,move,,1045,321,6.8973
friend01,mouse,move,,1051,321,6.8993
friend01,mouse,move,,1059,319,6.9054
friend01,mouse,move,,1064,319,6.9134
friend01,mouse,move,,1072,319,6.923
friend01,mouse,move,,1076,318,6.9288
friend01,mouse,move,,1080,318,6.9376
friend01,mouse,move,,1084,317,6.943
friend01,mouse,move,,1088,317,6.943
friend01,mouse,move,,1091,316,6.9536
friend01,mouse,move,,1094,316,6.965
friend01,mouse,move,,1096,316,6.9715
friend01,mouse,move,,1099,315,6.9715
friend01,mouse,move,,1101,315,6.9853
friend01,mouse,move,,1104,314,6.9879
friend01,mouse,move,,1106,314,6.9948
friend01,mouse,move,,1109,314,7.0031
friend01,mouse,move,,1110,314,7.0031
friend01,mouse,move,,1113,313,7.0169
friend01,mouse,move,,1115,313,7.0237
friend01,mouse,move,,1118,312,7.0327
friend01,mouse,move,,1121,312,7.0327
friend01,mouse,move,,1123,311,7.0484
friend01,mouse,move,,1126,311,7.0497
friend01,mouse,move,,1128,311,7.0577
friend01,mouse,move,,1131,311,7.0642
friend01,mouse,move,,1133,310,7.0714
friend01,mouse,move,,1135,310,7.0823
friend01,mouse,move,,1137,310,7.0859
friend01,mouse,move,,1140,310,7.0962
friend01,mouse,move,,1142,310,7.0972
friend01,mouse,move,,1145,310,7.0972
friend01,mouse,move,,1148,310,7.1148
friend01,mouse,move,,1151,310,7.118
friend01,mouse,move,,1154,310,7.1307
friend01,mouse,move,,1157,310,7.1361
friend01,mouse,move,,1160,310,7.1398
friend01,mouse,move,,1163,310,7.1501
friend01,mouse,move,,1165,310,7.1563
friend01,mouse,move,,1167,310,7.1642
friend01,mouse,move,,1170,310,7.1711
friend01,mouse,move,,1173,310,7.1755
friend01,mouse,move,,1176,310,7.1755
friend01,mouse,move,,1179,310,7.1913
friend01,mouse,move,,1182,310,7.1955
friend01,mouse,move,,1185,310,7.1955
friend01,mouse,move,,1188,310,7.2105
friend01,mouse,move,,1191,310,7.2105
friend01,mouse,move,,1194,310,7.2255
friend01,mouse,move,,1197,310,7.2255
friend01,mouse,move,,1201,310,7.2395
friend01,mouse,move,,1205,310,7.2395
friend01,mouse,move,,1208,310,7.2395
friend01,mouse,move,,1212,310,7.2574
friend01,mouse,move,,1216,310,7.2574
friend01,mouse,move,,1220,310,7.2739
friend01,mouse,move,,1223,310,7.2753
friend01,mouse,move,,1226,310,7.2884
friend01,mouse,move,,1229,310,7.2884
friend01,mouse,move,,1232,310,7.2957
friend01,mouse,move,,1234,311,7.3079
friend01,mouse,move,,1236,311,7.3149
friend01,mouse,move,,1237,312,7.3193
friend01,mouse,move,,1239,312,7.3193
friend01,mouse,move,,1241,313,7.3362
friend01,mouse,move,,1243,313,7.3402
friend01,mouse,move,,1246,313,7.3504
friend01,mouse,move,,1247,314,7.3556
friend01,mouse,move,,1248,315,7.3556
friend01,mouse,move,,1250,316,7.3696
friend01,mouse,move,,1251,316,7.3696
friend01,mouse,move,,1253,317,7.3843
friend01,mouse,move,,1254,317,7.3843
friend01,mouse,move,,1255,318,7.3978
friend01,mouse,move,,1257,319,7.3988
friend01,mouse,move,,1259,320,7.3988
friend01,mouse,move,,1260,320,7.4148
friend01,mouse,move,,1261,321,7.4148
friend01,mouse,move,,1262,321,7.4294
friend01,mouse,move,,1264,322,7.4294
friend01,mouse,move,,1265,322,7.4461
friend01,mouse,move,,1265,322,7.4471
friend01,mouse,move,,1266,322,7.4614
friend01,mouse,move,,1267,323,7.4738
friend01,mouse,move,,1269,323,7.4781
friend01,mouse,move,,1269,324,7.4929
friend01,mouse,move,,1271,324,7.4965
friend01,mouse,move,,1272,324,7.5086
friend01,mouse,move,,1274,324,7.5161
friend01,mouse,move,,1274,324,7.5161
friend01,mouse,move,,1275,324,7.5281
friend01,mouse,move,,1276,324,7.5312
friend01,mouse,move,,1277,324,7.5419
friend01,mouse,move,,1277,324,7.5562
friend01,mouse,move,,1278,324,7.5562
friend01,mouse,move,,1279,324,7.5719
friend01,mouse,move,,1281,324,7.5719
friend01,mouse,move,,1281,324,7.5719
friend01,mouse,move,,1282,324,7.5904
friend01,mouse,move,,1283,324,7.5969
friend01,mouse,move,,1284,324,7.6034
friend01,mouse,move,,1285,324,7.6068
friend01,mouse,move,,1285,324,7.6121
friend01,mouse,move,,1287,324,7.6254
friend01,mouse,move,,1288,323,7.6308
friend01,mouse,move,,1289,323,7.6377
friend01,mouse,move,,1289,323,7.6442
friend01,mouse,move,,1291,323,7.653
friend01,mouse,move,,1292,323,7.658
friend01,mouse,move,,1293,323,7.6661
friend01,mouse,move,,1293,323,7.6731
friend01,mouse,move,,1295,323,7.6793
friend01,mouse,move,,1296,323,7.6836
friend01,mouse,move,,1297,324,7.6934
friend01,mouse,click_release,,1297,324,7.7006
friend01,mouse,click_press,,1297,324,7.962
friend01,mouse,click_release,,1297,324,8.1879
friend01,mouse,move,,1279,324,8.4068
friend01,mouse,move,,1248,323,8.4145
friend01,mouse,move,,1224,321,8.4175
friend01,mouse,move,,1197,321,8.4287
friend01,mouse,move,,1177,320,8.4342
friend01,mouse,move,,1157,320,8.4428
friend01,mouse,move,,1139,320,8.4428
friend01,mouse,move,,1121,318,8.4428
friend01,mouse,move,,1103,317,8.4575
friend01,mouse,move,,1086,315,8.4575
friend01,mouse,move,,1070,314,8.4773
friend01,mouse,move,,1051,312,8.4847
friend01,mouse,move,,1037,312,8.4896
friend01,mouse,move,,1022,311,8.4896
friend01,mouse,move,,1007,309,8.5021
friend01,mouse,move,,996,308,8.5112
friend01,mouse,move,,983,306,8.5179
friend01,mouse,move,,974,306,8.5246
friend01,mouse,move,,962,305,8.5326
friend01,mouse,move,,951,305,8.539
friend01,mouse,move,,942,304,8.539
friend01,mouse,move,,933,304,8.5531
friend01,mouse,move,,925,304,8.5552
friend01,mouse,move,,920,304,8.5552
friend01,mouse,move,,914,302,8.5733
