user_id,type,event,key,x,y,time
patrick01,key,release,Key.enter,,,0.1501
patrick01,key,press,h,,,11.8584
patrick01,key,release,h,,,11.9563
patrick01,key,press,e,,,12.1944
patrick01,key,release,e,,,12.2965
patrick01,key,press,l,,,12.5103
patrick01,key,release,l,,,12.6054
patrick01,key,press,l,,,12.6591
patrick01,key,release,l,,,12.7465
patrick01,key,press,o,,,12.8104
patrick01,key,release,o,,,12.9265
patrick01,key,press,Key.space,,,13.1333
patrick01,key,release,Key.space,,,13.2646
patrick01,key,press,i,,,13.7152
patrick01,key,release,i,,,13.8106
patrick01,key,press,Key.space,,,13.9131
patrick01,key,release,Key.space,,,14.0353
patrick01,key,press,a,,,14.1102
patrick01,key,release,a,,,14.2517
patrick01,key,press,m,,,14.2818
patrick01,key,release,m,,,14.3932
patrick01,key,press,Key.space,,,14.6327
patrick01,key,release,Key.space,,,14.7467
patrick01,key,press,p,,,14.895
patrick01,key,release,p,,,15.0059
patrick01,key,press,a,,,15.0541
patrick01,key,release,a,,,15.2082
patrick01,key,press,t,,,15.3525
patrick01,key,release,t,,,15.4596
patrick01,key,press,r,,,15.604
patrick01,key,release,r,,,15.719
patrick01,key,press,i,,,15.8296
patrick01,key,release,i,,,15.9266
patrick01,key,press,c,,,16.1702
patrick01,key,release,c,,,16.2647
patrick01,key,press,k,,,16.3943
patrick01,key,release,k,,,16.4906
patrick01,key,press,Key.enter,,,16.857
patrick01,key,release,Key.enter,,,16.9527
patrick01,key,press,Key.esc,,,17.6797
patrick01,key,release,Key.esc,,,17.8137
patrick01,mouse,click_press,,1346,121,0.7172
patrick01,mouse,move,,1346,126,0.9731
patrick01,mouse,move,,1345,129,0.9743
patrick01,mouse,move,,1345,131,0.9858
patrick01,mouse,move,,1344,135,0.9929
patrick01,mouse,move,,1344,135,0.9998
patrick01,mouse,move,,1344,136,1.0022
patrick01,mouse,move,,1344,138,1.0127
patrick01,mouse,move,,1344,139,1.0187
patrick01,mouse,move,,1344,139,1.0187
patrick01,mouse,move,,1344,140,1.0318
patrick01,mouse,move,,1344,141,1.0526
patrick01,mouse,move,,1344,142,1.0668
patrick01,mouse,move,,1344,142,1.08
patrick01,mouse,move,,1344,143,1.0958
patrick01,mouse,move,,1344,144,1.1279
patrick01,mouse,move,,1344,145,1.1456
patrick01,mouse,move,,1344,146,1.2924
patrick01,mouse,move,,1344,146,1.3247
patrick01,mouse,move,,1344,147,1.3247
patrick01,mouse,move,,1344,147,1.3446
patrick01,mouse,move,,1344,148,1.3446
patrick01,mouse,move,,1345,148,1.3577
patrick01,mouse,move,,1345,149,1.3727
patrick01,mouse,move,,1345,149,1.3808
patrick01,mouse,move,,1345,150,1.3919
patrick01,mouse,move,,1345,151,1.4062
patrick01,mouse,move,,1345,153,1.408
patrick01,mouse,move,,1345,156,1.4205
patrick01,mouse,move,,1345,160,1.4246
patrick01,mouse,move,,1345,164,1.432
patrick01,mouse,move,,1345,168,1.4365
patrick01,mouse,move,,1345,171,1.4365
patrick01,mouse,move,,1345,173,1.455
patrick01,mouse,move,,1345,175,1.455
patrick01,mouse,move,,1345,175,1.4697
patrick01,mouse,move,,1345,177,1.4772
patrick01,mouse,move,,1345,178,1.4772
patrick01,mouse,move,,1345,179,1.4873
patrick01,mouse,move,,1345,179,1.5029
patrick01,mouse,move,,1345,180,1.5166
patrick01,mouse,move,,1344,180,1.5555
patrick01,mouse,move,,1344,180,1.5691
patrick01,mouse,move,,1344,180,1.5805
patrick01,mouse,click_release,,1344,180,1.5966
patrick01,mouse,move,,1341,187,2.0026
patrick01,mouse,move,,1337,199,2.0121
patrick01,mouse,move,,1333,209,2.0184
patrick01,mouse,move,,1329,215,2.028
patrick01,mouse,move,,1326,223,2.0298
patrick01,mouse,move,,1324,228,2.0298
patrick01,mouse,move,,1321,231,2.0447
patrick01,mouse,move,,1318,235,2.0447
patrick01,mouse,move,,1317,238,2.0599
patrick01,mouse,move,,1315,242,2.0599
patrick01,mouse,move,,1314,243,2.0757
patrick01,mouse,move,,1313,245,2.0777
patrick01,mouse,move,,1312,247,2.0777
patrick01,mouse,move,,1312,248,2.0957
patrick01,mouse,move,,1312,249,2.0957
patrick01,mouse,move,,1312,250,2.1075
patrick01,mouse,move,,1312,250,2.1075
patrick01,mouse,move,,1312,251,2.1236
patrick01,mouse,move,,1312,252,2.1282
patrick01,mouse,click_press,,1312,252,2.3105
patrick01,mouse,click_release,,1312,252,2.5351
patrick01,mouse,click_press,,1312,252,3.151
patrick01,mouse,move,,1313,256,3.5036
patrick01,mouse,move,,1315,262,3.5036
patrick01,mouse,move,,1319,270,3.5036
patrick01,mouse,move,,1322,276,3.5242
patrick01,mouse,move,,1326,283,3.5242
patrick01,mouse,move,,1328,287,3.5348
patrick01,mouse,move,,1330,292,3.5383
patrick01,mouse,move,,1332,295,3.5498
patrick01,mouse,move,,1333,298,3.5549
patrick01,mouse,move,,1335,301,3.5642
patrick01,mouse,move,,1336,304,3.5666
patrick01,mouse,move,,1338,307,3.5666
patrick01,mouse,move,,1339,309,3.5828
patrick01,mouse,move,,1341,312,3.5828
patrick01,mouse,move,,1342,314,3.5828
patrick01,mouse,move,,1344,317,3.6007
patrick01,mouse,move,,1345,319,3.6145
patrick01,mouse,move,,1347,322,3.6145
patrick01,mouse,move,,1348,324,3.6145
patrick01,mouse,move,,1349,327,3.6307
patrick01,mouse,move,,1350,329,3.6307
patrick01,mouse,move,,1352,331,3.6468
patrick01,mouse,move,,1352,331,3.6468
patrick01,mouse,move,,1353,332,3.6468
patrick01,mouse,move,,1354,334,3.6667
patrick01,mouse,move,,1354,334,3.6727
patrick01,mouse,move,,1354,335,3.6789
patrick01,mouse,move,,1354,336,3.6789
patrick01,mouse,move,,1355,336,3.6949
patrick01,mouse,move,,1355,337,3.6949
patrick01,mouse,move,,1356,338,3.6949
patrick01,mouse,move,,1356,339,3.7106
patrick01,mouse,move,,1357,340,3.7106
patrick01,mouse,move,,1358,342,3.7264
patrick01,mouse,move,,1359,344,3.7264
patrick01,mouse,move,,1360,346,3.7424
patrick01,mouse,move,,1360,348,3.7479
patrick01,mouse,move,,1361,350,3.7582
patrick01,mouse,move,,1362,352,3.7645
patrick01,mouse,move,,1363,353,3.7666
patrick01,mouse,move,,1363,355,3.7792
patrick01,mouse,move,,1364,357,3.7801
patrick01,mouse,move,,1364,358,3.7903
patrick01,mouse,move,,1364,359,3.7903
patrick01,mouse,move,,1365,360,3.8063
patrick01,mouse,move,,1365,361,3.8095
patrick01,mouse,move,,1366,362,3.8162
patrick01,mouse,move,,1366,363,3.8238
patrick01,mouse,move,,1367,364,3.8238
patrick01,mouse,move,,1367,364,3.8387
patrick01,mouse,move,,1367,365,3.8387
patrick01,mouse,move,,1367,366,3.8708
patrick01,mouse,move,,1367,367,3.8884
patrick01,mouse,move,,1367,367,3.9024
patrick01,mouse,click_release,,1367,367,3.998
patrick01,mouse,move,,1366,378,4.5346
patrick01,mouse,move,,1360,393,4.5413
patrick01,mouse,move,,1357,409,4.5496
patrick01,mouse,move,,1352,423,4.5506
patrick01,mouse,move,,1349,434,4.5506
patrick01,mouse,move,,1346,444,4.5664
patrick01,mouse,move,,1345,451,4.5664
patrick01,mouse,move,,1343,458,4.5838
patrick01,mouse,move,,1342,462,4.5849
patrick01,mouse,move,,1342,465,4.5983
patrick01,mouse,move,,1341,467,4.5983
patrick01,mouse,move,,1340,469,4.5983
patrick01,mouse,move,,1340,470,4.6154
patrick01,mouse,move,,1339,471,4.6154
patrick01,mouse,move,,1339,472,4.6302
patrick01,mouse,move,,1339,473,4.6302
patrick01,mouse,move,,1339,473,4.646
patrick01,mouse,move,,1339,474,4.6532
patrick01,mouse,move,,1339,475,4.6665
patrick01,mouse,move,,1339,476,4.678
patrick01,mouse,move,,1339,477,4.7583
patrick01,mouse,click_press,,1339,477,5.1588
patrick01,mouse,click_release,,1339,477,5.3768
patrick01,mouse,click_press,,1339,477,5.6986
patrick01,mouse,move,,1340,482,6.0502
patrick01,mouse,move,,1346,493,6.0502
patrick01,mouse,move,,1350,505,6.0661
patrick01,mouse,move,,1355,516,6.0678
patrick01,mouse,move,,1360,528,6.0754
patrick01,mouse,move,,1364,536,6.085
patrick01,mouse,move,,1367,542,6.085
patrick01,mouse,move,,1369,547,6.0997
patrick01,mouse,move,,1371,550,6.0997
patrick01,mouse,move,,1372,553,6.1137
patrick01,mouse,move,,1374,554,6.1177
patrick01,mouse,move,,1374,556,6.1177
patrick01,mouse,move,,1375,557,6.1295
patrick01,mouse,move,,1376,557,6.1295
patrick01,mouse,move,,1376,558,6.1455
patrick01,mouse,move,,1376,558,6.1497
patrick01,mouse,move,,1376,559,6.1627
patrick01,mouse,move,,1377,559,6.1657
patrick01,mouse,move,,1377,560,6.1758
patrick01,mouse,move,,1378,560,6.2472
patrick01,mouse,move,,1378,559,6.263
patrick01,mouse,move,,1378,558,6.2789
patrick01,mouse,move,,1378,558,6.2789
patrick01,mouse,move,,1378,557,6.2946
patrick01,mouse,move,,1378,556,6.3106
patrick01,mouse,move,,1378,555,6.3106
patrick01,mouse,move,,1379,554,6.3288
patrick01,mouse,move,,1379,553,6.3288
patrick01,mouse,move,,1380,551,6.3424
patrick01,mouse,move,,1380,549,6.3424
patrick01,mouse,move,,1381,546,6.3424
patrick01,mouse,move,,1381,544,6.3582
patrick01,mouse,move,,1381,542,6.3582
patrick01,mouse,move,,1382,540,6.3763
