user_id,type,event,key,x,y,time
patrick01,key,release,Key.enter,,,0.1323
patrick01,key,press,Key.shift_r,,,1.446
patrick01,key,press,?,,,1.7019
patrick01,key,release,?,,,1.8195
patrick01,key,press,?,,,1.9654
patrick01,key,release,?,,,2.0834
patrick01,key,press,?,,,2.1436
patrick01,key,release,?,,,2.2685
patrick01,key,press,?,,,2.3486
patrick01,key,release,?,,,2.487
patrick01,key,press,?,,,2.561
patrick01,key,release,?,,,2.7021
patrick01,key,release,Key.shift_r,,,2.7665
patrick01,key,press,p,,,3.1255
patrick01,key,release,p,,,3.2481
patrick01,key,press,p,,,3.3019
patrick01,key,release,p,,,3.4343
patrick01,key,press,o,,,3.7681
patrick01,key,release,o,,,3.9013
patrick01,key,press,a,,,4.3837
patrick01,key,press,s,,,4.3962
patrick01,key,press,d,,,4.4854
patrick01,key,release,a,,,4.5441
patrick01,key,press,k,,,4.5641
patrick01,key,release,s,,,4.5761
patrick01,key,press,u,,,4.5859
patrick01,key,release,d,,,4.6399
patrick01,key,release,u,,,4.6597
patrick01,key,release,k,,,4.7037
patrick01,key,press,a,,,4.7837
patrick01,key,release,a,,,4.9524
patrick01,key,press,j,,,5.0528
patrick01,key,press,k,,,5.0548
patrick01,key,release,j,,,5.1872
patrick01,key,release,k,,,5.1941
patrick01,key,press,j,,,5.3972
patrick01,key,release,j,,,5.5155
patrick01,key,press,g,,,5.5756
patrick01,key,press,j,,,5.5815
patrick01,key,release,j,,,5.6374
patrick01,key,release,g,,,5.7036
patrick01,key,press,a,,,5.7653
patrick01,key,press,s,,,5.7653
patrick01,key,release,a,,,5.9647
patrick01,key,release,s,,,5.9667
patrick01,key,press,Key.enter,,,15.1232
patrick01,key,release,Key.enter,,,15.2248
patrick01,key,press,Key.esc,,,15.8656
patrick01,key,release,Key.esc,,,15.985
patrick01,mouse,move,,1423,320,6.4757
patrick01,mouse,move,,1424,321,6.4916
patrick01,mouse,move,,1427,322,6.5103
patrick01,mouse,move,,1437,325,6.5103
patrick01,mouse,move,,1456,331,6.5236
patrick01,mouse,move,,1501,343,6.5281
patrick01,mouse,move,,1549,357,6.5281
patrick01,mouse,move,,1584,370,6.5423
patrick01,mouse,move,,1609,384,6.5423
patrick01,mouse,move,,1624,393,6.5554
patrick01,mouse,move,,1637,405,6.5554
patrick01,mouse,move,,1647,414,6.5716
patrick01,mouse,move,,1655,422,6.5802
patrick01,mouse,move,,1661,429,6.5802
patrick01,mouse,move,,1666,434,6.5876
patrick01,mouse,move,,1669,437,6.5876
patrick01,mouse,move,,1671,442,6.6034
patrick01,mouse,move,,1673,444,6.6106
patrick01,mouse,move,,1675,445,6.6192
patrick01,mouse,move,,1676,445,6.6192
patrick01,mouse,move,,1677,445,6.6192
patrick01,mouse,move,,1679,446,6.6349
patrick01,mouse,move,,1681,446,6.6349
patrick01,mouse,move,,1683,446,6.6509
patrick01,mouse,move,,1684,446,6.6509
patrick01,mouse,move,,1685,446,6.6681
patrick01,mouse,move,,1686,446,6.6705
patrick01,mouse,move,,1686,446,6.6826
patrick01,mouse,move,,1686,446,6.6826
patrick01,mouse,move,,1686,445,6.6826
patrick01,mouse,move,,1684,443,6.7019
patrick01,mouse,move,,1681,440,6.7019
patrick01,mouse,move,,1673,436,6.7145
patrick01,mouse,move,,1663,430,6.7145
patrick01,mouse,move,,1644,424,6.7303
patrick01,mouse,move,,1603,413,6.7303
patrick01,mouse,move,,1544,397,6.7303
patrick01,mouse,move,,1478,387,6.7463
patrick01,mouse,move,,1417,379,6.7463
patrick01,mouse,move,,1368,377,6.7651
patrick01,mouse,move,,1330,375,6.7651
patrick01,mouse,move,,1296,375,6.7779
