user_id,type,event,key,x,y,time
patrick01,mouse,move,,185,368,1.7508
patrick01,mouse,move,,186,364,1.7579
patrick01,mouse,move,,189,359,1.7651
patrick01,mouse,move,,192,353,1.7713
patrick01,mouse,move,,194,349,1.7789
patrick01,mouse,move,,196,344,1.7859
patrick01,mouse,move,,198,341,1.7921
patrick01,mouse,move,,201,338,1.7984
patrick01,mouse,move,,203,335,1.8057
patrick01,mouse,move,,205,332,1.8135
patrick01,mouse,move,,206,330,1.8201
patrick01,mouse,move,,208,327,1.8271
patrick01,mouse,move,,211,325,1.8343
patrick01,mouse,move,,213,322,1.841
patrick01,mouse,move,,216,318,1.848
patrick01,mouse,move,,219,316,1.8547
patrick01,mouse,move,,222,313,1.8616
patrick01,mouse,move,,227,311,1.8686
patrick01,mouse,move,,233,307,1.8751
patrick01,mouse,move,,241,303,1.8826
patrick01,mouse,move,,251,300,1.8888
patrick01,mouse,move,,262,296,1.8959
patrick01,mouse,move,,277,294,1.9027
patrick01,mouse,move,,290,294,1.9105
patrick01,mouse,move,,308,294,1.9171
patrick01,mouse,move,,327,297,1.9235
patrick01,mouse,move,,343,301,1.9299
patrick01,mouse,move,,363,309,1.9373
patrick01,mouse,move,,381,319,1.9442
patrick01,mouse,move,,396,330,1.9507
patrick01,mouse,move,,412,341,1.9572
patrick01,mouse,move,,425,351,1.9652
patrick01,mouse,move,,441,360,1.9723
patrick01,mouse,move,,455,371,1.9784
patrick01,mouse,move,,468,380,1.985
patrick01,mouse,move,,483,388,1.9928
patrick01,mouse,move,,497,397,1.9994
patrick01,mouse,move,,512,405,2.0063
patrick01,mouse,move,,528,412,2.0135
patrick01,mouse,move,,543,418,2.0205
patrick01,mouse,move,,560,424,2.0271
patrick01,mouse,move,,575,429,2.0336
patrick01,mouse,move,,590,437,2.0405
patrick01,mouse,move,,603,443,2.0472
patrick01,mouse,move,,615,448,2.055
patrick01,mouse,move,,625,454,2.0614
patrick01,mouse,move,,635,460,2.068
patrick01,mouse,move,,642,465,2.0756
patrick01,mouse,move,,650,471,2.0815
patrick01,mouse,move,,655,476,2.0893
patrick01,mouse,move,,661,481,2.0962
patrick01,mouse,move,,665,486,2.103
patrick01,mouse,move,,670,491,2.1095
patrick01,mouse,move,,673,494,2.1164
patrick01,mouse,move,,676,497,2.1229
patrick01,mouse,move,,677,499,2.13
patrick01,mouse,move,,679,501,2.1375
patrick01,mouse,move,,679,503,2.1438
patrick01,mouse,move,,680,503,2.1513
patrick01,mouse,move,,680,503,2.1577
patrick01,mouse,move,,702,506,2.4125
patrick01,mouse,move,,740,517,2.4197
patrick01,mouse,move,,771,530,2.4264
patrick01,mouse,move,,795,539,2.4329
patrick01,mouse,move,,819,550,2.4398
patrick01,mouse,move,,836,558,2.4466
patrick01,mouse,move,,853,565,2.4547
patrick01,mouse,move,,868,573,2.4606
patrick01,mouse,move,,885,579,2.467
patrick01,mouse,move,,902,585,2.4745
patrick01,mouse,move,,919,590,2.4814
patrick01,mouse,move,,936,595,2.488
patrick01,mouse,move,,952,598,2.4957
patrick01,mouse,move,,967,601,2.502
patrick01,mouse,move,,982,602,2.509
patrick01,mouse,move,,995,604,2.5164
patrick01,mouse,move,,1008,605,2.5234
patrick01,mouse,move,,1017,606,2.5294
patrick01,mouse,move,,1027,608,2.5369
patrick01,mouse,move,,1034,608,2.5439
patrick01,mouse,move,,1042,609,2.5508
patrick01,mouse,move,,1050,610,2.5578
patrick01,mouse,move,,1057,610,2.5648
patrick01,mouse,move,,1065,610,2.5712
patrick01,mouse,move,,1074,612,2.5783
patrick01,mouse,move,,1082,612,2.5851
patrick01,mouse,move,,1089,612,2.5917
patrick01,mouse,move,,1099,611,2.598
patrick01,mouse,move,,1106,611,2.6055
patrick01,mouse,move,,1114,610,2.6125
patrick01,mouse,move,,1120,609,2.6192
patrick01,mouse,move,,1123,609,2.6262
patrick01,mouse,move,,1127,608,2.6327
patrick01,mouse,move,,1131,608,2.6397
patrick01,mouse,move,,1134,607,2.6467
patrick01,mouse,move,,1137,607,2.6534
patrick01,mouse,move,,1140,606,2.6604
patrick01,mouse,move,,1143,606,2.6679
patrick01,mouse,move,,1146,606,2.675
patrick01,mouse,move,,1150,605,2.6817
patrick01,mouse,move,,1154,605,2.6877
patrick01,mouse,move,,1157,604,2.6947
patrick01,mouse,move,,1161,603,2.7014
patrick01,mouse,move,,1167,601,2.7091
patrick01,mouse,move,,1174,599,2.7156
patrick01,mouse,move,,1181,598,2.7156
patrick01,mouse,move,,1188,595,2.7156
patrick01,mouse,move,,1195,592,2.7364
patrick01,mouse,move,,1201,591,2.7434
patrick01,mouse,move,,1208,589,2.7504
patrick01,mouse,move,,1214,588,2.7574
patrick01,mouse,move,,1218,587,2.7634
patrick01,mouse,move,,1222,587,2.771
patrick01,mouse,move,,1225,586,2.7774
patrick01,mouse,move,,1228,586,2.7846
patrick01,mouse,move,,1231,586,2.7911
patrick01,mouse,move,,1233,586,2.7981
patrick01,mouse,move,,1234,586,2.8053
patrick01,mouse,move,,1236,586,2.8125
patrick01,mouse,move,,1237,586,2.8191
patrick01,mouse,move,,1239,586,2.826
patrick01,mouse,move,,1239,586,2.8335
patrick01,mouse,move,,1240,586,2.8401
patrick01,mouse,move,,1241,587,2.8471
patrick01,mouse,move,,1243,590,2.8536
patrick01,mouse,move,,1245,593,2.8606
patrick01,mouse,move,,1247,600,2.8673
patrick01,mouse,move,,1252,611,2.8744
patrick01,mouse,move,,1256,628,2.8814
patrick01,mouse,move,,1259,645,2.8878
patrick01,mouse,move,,1264,663,2.8944
patrick01,mouse,move,,1268,680,2.9023
patrick01,mouse,move,,1271,695,2.9093
patrick01,mouse,move,,1274,712,2.9149
patrick01,mouse,move,,1276,725,2.9219
patrick01,mouse,move,,1279,740,2.9299
patrick01,mouse,move,,1280,749,2.9365
patrick01,mouse,move,,1283,759,2.9425
patrick01,mouse,move,,1283,763,2.9497
patrick01,mouse,move,,1283,766,2.9567
patrick01,mouse,move,,1283,769,2.9647
patrick01,mouse,move,,1283,771,2.9712
patrick01,mouse,move,,1283,771,2.9782
patrick01,mouse,move,,1283,772,2.9848
patrick01,mouse,move,,1283,773,2.9915
patrick01,mouse,move,,1281,774,2.9985
patrick01,mouse,move,,1280,774,3.0046
patrick01,mouse,move,,1278,773,3.0116
patrick01,mouse,move,,1294,773,3.3848
patrick01,mouse,move,,1319,773,3.3915
patrick01,mouse,move,,1342,773,3.3982
patrick01,mouse,move,,1360,771,3.4054
patrick01,mouse,move,,1377,768,3.4124
patrick01,mouse,move,,1393,764,3.4193
patrick01,mouse,move,,1409,758,3.4263
patrick01,mouse,move,,1420,752,3.4329
patrick01,mouse,move,,1430,746,3.4389
patrick01,mouse,move,,1440,740,3.4469
patrick01,mouse,move,,1447,735,3.4536
patrick01,mouse,move,,1455,730,3.4605
patrick01,mouse,move,,1460,725,3.467
patrick01,mouse,move,,1465,721,3.4741
patrick01,mouse,move,,1468,716,3.4815
patrick01,mouse,move,,1472,712,3.4877
patrick01,mouse,move,,1474,708,3.4954
patrick01,mouse,move,,1475,705,3.5013
patrick01,mouse,move,,1476,701,3.5082
patrick01,mouse,move,,1477,698,3.5149
patrick01,mouse,move,,1477,694,3.5222
patrick01,mouse,move,,1477,691,3.5292
patrick01,mouse,move,,1476,685,3.5357
patrick01,mouse,move,,1474,681,3.5427
patrick01,mouse,move,,1471,676,3.5497
patrick01,mouse,move,,1468,670,3.5564
patrick01,mouse,move,,1464,665,3.5634
patrick01,mouse,move,,1459,659,3.5705
patrick01,mouse,move,,1454,654,3.5775
patrick01,mouse,move,,1449,650,3.5851
patrick01,mouse,move,,1443,646,3.5918
patrick01,mouse,move,,1436,642,3.5989
patrick01,mouse,move,,1430,638,3.6055
patrick01,mouse,move,,1422,636,3.6125
patrick01,mouse,move,,1414,635,3.619
patrick01,mouse,move,,1405,635,3.626
patrick01,mouse,move,,1392,635,3.6325
patrick01,mouse,move,,1377,636,3.6396
patrick01,mouse,move,,1364,641,3.6466
patrick01,mouse,move,,1348,648,3.653
patrick01,mouse,move,,1335,656,3.66
patrick01,mouse,move,,1321,664,3.6671
patrick01,mouse,move,,1308,674,3.6743
patrick01,mouse,move,,1297,685,3.6802
patrick01,mouse,move,,1287,697,3.6878
patrick01,mouse,move,,1279,708,3.6944
patrick01,mouse,move,,1273,722,3.7014
patrick01,mouse,move,,1268,735,3.7084
patrick01,mouse,move,,1263,749,3.7157
patrick01,mouse,move,,1260,762,3.7217
patrick01,mouse,move,,1259,773,3.7287
patrick01,mouse,move,,1259,784,3.7357
patrick01,mouse,move,,1259,795,3.7427
patrick01,mouse,move,,1261,805,3.75
patrick01,mouse,move,,1265,816,3.757
patrick01,mouse,move,,1271,830,3.7631
patrick01,mouse,move,,1278,841,3.765
patrick01,mouse,move,,1284,853,3.765
patrick01,mouse,move,,1294,863,3.781
patrick01,mouse,move,,1305,874,3.7888
patrick01,mouse,move,,1315,881,3.797
patrick01,mouse,move,,1325,887,3.797
patrick01,mouse,move,,1333,892,3.797
patrick01,mouse,move,,1341,895,3.8128
patrick01,mouse,move,,1347,897,3.8128
patrick01,mouse,move,,1350,897,3.8289
patrick01,mouse,move,,1353,898,3.8386
patrick01,mouse,move,,1354,898,3.8447
patrick01,mouse,move,,1356,898,3.8484
patrick01,mouse,move,,1356,898,3.8605
patrick01,mouse,move,,1357,898,3.8605
patrick01,mouse,move,,1358,898,3.8763
patrick01,mouse,move,,1358,899,3.9133
patrick01,mouse,move,,1358,899,3.9235
patrick01,mouse,move,,1356,901,3.9323
patrick01,mouse,move,,1354,903,3.9419
patrick01,mouse,move,,1350,904,3.9419
patrick01,mouse,move,,1344,906,3.9555
patrick01,mouse,move,,1336,909,3.9555
patrick01,mouse,move,,1326,913,3.9555
patrick01,mouse,move,,1315,915,3.9713
patrick01,mouse,move,,1302,916,3.9713
patrick01,mouse,move,,1286,918,3.9893
patrick01,mouse,move,,1271,918,3.9893
patrick01,mouse,move,,1251,917,4.0029
patrick01,mouse,move,,1230,914,4.0029
patrick01,mouse,move,,1205,908,4.0188
patrick01,mouse,move,,1182,901,4.0188
patrick01,mouse,move,,1165,895,4.03
patrick01,mouse,move,,1148,887,4.0348
patrick01,mouse,move,,1134,878,4.0453
patrick01,mouse,move,,1122,869,4.0528
patrick01,mouse,move,,1112,859,4.0589
patrick01,mouse,move,,1105,851,4.0666
patrick01,mouse,move,,1098,841,4.0727
patrick01,mouse,move,,1092,832,4.0807
patrick01,mouse,move,,1088,824,4.0825
patrick01,mouse,move,,1085,815,4.0896
patrick01,mouse,move,,1083,808,4.0982
patrick01,mouse,move,,1083,803,4.0982
patrick01,mouse,move,,1082,797,4.114
patrick01,mouse,move,,1082,794,4.114
patrick01,mouse,move,,1082,788,4.114
patrick01,mouse,move,,1082,784,4.1299
patrick01,mouse,move,,1084,780,4.1299
patrick01,mouse,move,,1085,774,4.1459
patrick01,mouse,move,,1089,767,4.1459
patrick01,mouse,move,,1091,763,4.1619
patrick01,mouse,move,,1095,756,4.1619
patrick01,mouse,move,,1099,751,4.1777
patrick01,mouse,move,,1104,745,4.1777
patrick01,mouse,move,,1109,741,4.19
patrick01,mouse,move,,1112,738,4.1937
patrick01,mouse,move,,1117,734,4.1937
patrick01,mouse,move,,1120,731,4.2096
patrick01,mouse,move,,1125,729,4.2096
patrick01,mouse,move,,1128,727,4.2255
patrick01,mouse,move,,1132,726,4.2255
patrick01,mouse,move,,1138,722,4.2255
patrick01,mouse,move,,1145,720,4.2413
patrick01,mouse,move,,1152,717,4.2413
patrick01,mouse,move,,1164,714,4.2574
patrick01,mouse,move,,1179,710,4.2574
patrick01,mouse,move,,1194,705,4.2733
patrick01,mouse,move,,1211,700,4.2774
patrick01,mouse,move,,1226,698,4.2774
patrick01,mouse,move,,1230,695,4.2908
patrick01,mouse,move,,1248,694,4.673
patrick01,mouse,move,,1265,691,4.6872
patrick01,mouse,move,,1280,688,4.6919
patrick01,mouse,move,,1293,686,4.6919
patrick01,mouse,move,,1304,685,4.703
patrick01,mouse,move,,1312,684,4.703
patrick01,mouse,move,,1318,682,4.7188
patrick01,mouse,move,,1324,681,4.7188
patrick01,mouse,move,,1328,681,4.7347
patrick01,mouse,move,,1332,680,4.7347
patrick01,mouse,move,,1336,680,4.7347
patrick01,mouse,move,,1341,679,4.7505
patrick01,mouse,move,,1345,679,4.7505
patrick01,mouse,move,,1350,678,4.769
patrick01,mouse,move,,1356,677,4.777
patrick01,mouse,move,,1361,676,4.7815
patrick01,mouse,move,,1365,675,4.7815
patrick01,mouse,move,,1369,675,4.797
patrick01,mouse,move,,1372,674,4.797
patrick01,mouse,move,,1376,674,4.797
patrick01,mouse,move,,1380,673,4.8128
patrick01,mouse,move,,1384,673,4.8128
patrick01,mouse,move,,1389,672,4.8306
patrick01,mouse,move,,1393,670,4.8366
patrick01,mouse,move,,1397,670,4.8446
patrick01,mouse,move,,1401,669,4.8446
patrick01,mouse,move,,1407,668,4.8446
patrick01,mouse,move,,1411,667,4.8604
patrick01,mouse,move,,1416,666,4.8604
patrick01,mouse,move,,1420,665,4.8764
patrick01,mouse,move,,1422,665,4.8764
patrick01,mouse,move,,1425,664,4.8935
patrick01,mouse,move,,1428,663,4.8935
patrick01,mouse,move,,1430,662,4.8935
patrick01,mouse,move,,1434,660,4.9081
patrick01,mouse,move,,1436,659,4.9081
patrick01,mouse,move,,1439,657,4.9241
patrick01,mouse,move,,1442,654,4.9241
patrick01,mouse,move,,1445,651,4.94
patrick01,mouse,move,,1448,647,4.94
patrick01,mouse,move,,1450,645,4.9559
patrick01,mouse,move,,1454,642,4.9559
patrick01,mouse,move,,1455,638,4.9559
patrick01,mouse,move,,1457,635,4.9717
patrick01,mouse,move,,1458,631,4.9717
patrick01,mouse,move,,1459,626,4.9878
patrick01,mouse,move,,1459,621,4.9935
patrick01,mouse,move,,1459,615,5.0036
patrick01,mouse,move,,1458,607,5.0036
patrick01,mouse,move,,1456,599,5.0036
patrick01,mouse,move,,1453,592,5.0195
patrick01,mouse,move,,1449,585,5.0195
patrick01,mouse,move,,1447,579,5.0354
patrick01,mouse,move,,1442,572,5.0354
patrick01,mouse,move,,1436,566,5.0513
patrick01,mouse,move,,1431,561,5.0513
patrick01,mouse,move,,1426,556,5.0513
patrick01,mouse,move,,1422,552,5.0672
patrick01,mouse,move,,1415,548,5.0672
patrick01,mouse,move,,1411,546,5.0857
patrick01,mouse,move,,1404,544,5.0938
patrick01,mouse,move,,1398,542,5.099
patrick01,mouse,move,,1392,541,5.099
patrick01,mouse,move,,1385,541,5.1148
patrick01,mouse,move,,1377,541,5.1148
patrick01,mouse,move,,1366,543,5.1148
patrick01,mouse,move,,1356,546,5.1306
patrick01,mouse,move,,1345,550,5.1306
patrick01,mouse,move,,1335,556,5.1466
patrick01,mouse,move,,1325,560,5.1466
patrick01,mouse,move,,1317,564,5.1624
patrick01,mouse,move,,1311,568,5.1624
patrick01,mouse,move,,1304,572,5.1624
patrick01,mouse,move,,1299,575,5.1783
patrick01,mouse,move,,1295,577,5.1783
patrick01,mouse,move,,1292,580,5.1941
patrick01,mouse,move,,1289,582,5.1941
patrick01,mouse,move,,1285,585,5.2101
patrick01,mouse,move,,1284,587,5.2101
patrick01,mouse,move,,1280,589,5.2101
patrick01,mouse,move,,1278,591,5.226
patrick01,mouse,move,,1275,594,5.226
patrick01,mouse,move,,1273,597,5.2419
patrick01,mouse,move,,1270,600,5.2419
patrick01,mouse,move,,1268,603,5.2578
patrick01,mouse,move,,1265,608,5.2578
patrick01,mouse,move,,1263,611,5.2578
patrick01,mouse,move,,1261,614,5.2735
patrick01,mouse,move,,1258,618,5.2735
patrick01,mouse,move,,1256,621,5.2894
patrick01,mouse,move,,1255,624,5.2946
patrick01,mouse,move,,1254,627,5.3052
patrick01,mouse,move,,1253,630,5.3052
patrick01,mouse,move,,1252,633,5.3213
patrick01,mouse,move,,1251,636,5.3213
patrick01,mouse,move,,1250,639,5.3213
patrick01,mouse,move,,1250,642,5.3412
patrick01,mouse,move,,1250,645,5.3493
patrick01,mouse,move,,1250,648,5.3531
patrick01,mouse,move,,1250,652,5.3531
patrick01,mouse,move,,1250,657,5.3692
patrick01,mouse,move,,1251,661,5.3709
patrick01,mouse,move,,1252,665,5.3709
patrick01,mouse,move,,1253,668,5.385
patrick01,mouse,move,,1256,673,5.3948
patrick01,mouse,move,,1257,677,5.4011
patrick01,mouse,move,,1259,681,5.4011
patrick01,mouse,move,,1260,684,5.417
patrick01,mouse,move,,1262,689,5.417
patrick01,mouse,move,,1266,695,5.417
patrick01,mouse,move,,1268,700,5.433
patrick01,mouse,move,,1272,704,5.433
patrick01,mouse,move,,1275,709,5.4489
patrick01,mouse,move,,1278,714,5.4489
patrick01,mouse,move,,1281,719,5.4648
patrick01,mouse,move,,1284,723,5.4648
patrick01,mouse,move,,1287,726,5.4648
patrick01,mouse,move,,1290,731,5.4807
patrick01,mouse,move,,1294,736,5.4807
patrick01,mouse,move,,1297,739,5.4969
patrick01,mouse,move,,1301,745,5.4969
patrick01,mouse,move,,1304,749,5.5128
patrick01,mouse,move,,1306,753,5.5128
patrick01,mouse,move,,1308,755,5.5128
patrick01,mouse,move,,1309,757,5.5287
patrick01,mouse,move,,1310,759,5.5287
patrick01,mouse,move,,1311,761,5.5446
patrick01,mouse,move,,1312,763,5.5446
patrick01,mouse,move,,1312,766,5.5606
patrick01,mouse,move,,1312,768,5.5606
patrick01,mouse,move,,1312,773,5.5606
patrick01,mouse,move,,1312,777,5.5765
patrick01,mouse,move,,1311,781,5.5765
patrick01,mouse,move,,1310,785,5.5952
patrick01,mouse,move,,1308,790,5.5952
patrick01,mouse,move,,1305,796,5.6084
patrick01,mouse,move,,1300,803,5.6084
patrick01,mouse,move,,1295,809,5.6243
patrick01,mouse,move,,1288,816,5.6243
patrick01,mouse,move,,1279,823,5.6243
patrick01,mouse,move,,1271,829,5.6402
patrick01,mouse,move,,1261,834,5.6402
patrick01,mouse,move,,1255,838,5.6562
patrick01,mouse,move,,1247,841,5.6562
patrick01,mouse,move,,1241,843,5.672
patrick01,mouse,move,,1236,844,5.672
patrick01,mouse,move,,1230,846,5.672
patrick01,mouse,move,,1224,847,5.6879
patrick01,mouse,move,,1220,848,5.6958
patrick01,mouse,move,,1215,848,5.7039
patrick01,mouse,move,,1210,848,5.7039
patrick01,mouse,move,,1206,848,5.7198
patrick01,mouse,move,,1201,848,5.7198
patrick01,mouse,move,,1195,848,5.7198
patrick01,mouse,move,,1191,848,5.7358
patrick01,mouse,move,,1185,848,5.7358
patrick01,mouse,move,,1179,846,5.7516
patrick01,mouse,move,,1173,845,5.7516
patrick01,mouse,move,,1167,844,5.7692
patrick01,mouse,move,,1160,843,5.7753
patrick01,mouse,move,,1154,840,5.7819
patrick01,mouse,move,,1147,838,5.7819
patrick01,mouse,move,,1139,835,5.796
patrick01,mouse,move,,1135,832,5.7976
patrick01,mouse,move,,1128,829,5.7976
patrick01,mouse,move,,1124,826,5.8137
patrick01,mouse,move,,1119,822,5.8137
patrick01,mouse,move,,1115,817,5.8296
patrick01,mouse,move,,1112,814,5.8296
patrick01,mouse,move,,1108,809,5.8296
patrick01,mouse,move,,1105,804,5.8471
patrick01,mouse,move,,1103,801,5.8471
patrick01,mouse,move,,1101,798,5.8617
patrick01,mouse,move,,1100,795,5.8617
patrick01,mouse,move,,1099,793,5.8776
patrick01,mouse,move,,1098,793,5.8776
patrick01,mouse,move,,1097,792,5.8776
patrick01,mouse,move,,1097,790,5.8963
patrick01,mouse,move,,1096,787,5.8963
patrick01,mouse,move,,1096,784,5.9094
patrick01,mouse,move,,1096,777,5.9094
patrick01,mouse,move,,1099,766,5.9253
patrick01,mouse,move,,1104,752,5.9253
patrick01,mouse,move,,1110,735,5.9412
patrick01,mouse,move,,1119,720,5.9412
patrick01,mouse,move,,1128,705,5.9412
patrick01,mouse,move,,1141,691,5.9571
patrick01,mouse,move,,1157,676,5.9571
patrick01,mouse,move,,1172,665,5.973
patrick01,mouse,move,,1184,660,5.973
patrick01,mouse,move,,1194,654,5.989
patrick01,mouse,move,,1202,650,5.9968
patrick01,mouse,move,,1208,649,5.9968
patrick01,mouse,move,,1214,647,6.005
patrick01,mouse,move,,1220,647,6.005
patrick01,mouse,move,,1227,648,6.0209
patrick01,mouse,move,,1233,649,6.0209
patrick01,mouse,move,,1240,651,6.0368
patrick01,mouse,move,,1246,654,6.0368
patrick01,mouse,move,,1252,658,6.0368
patrick01,mouse,move,,1259,662,6.0527
patrick01,mouse,move,,1263,665,6.0527
patrick01,mouse,move,,1268,669,6.0686
patrick01,mouse,move,,1273,674,6.0686
patrick01,mouse,move,,1278,679,6.0845
patrick01,mouse,move,,1283,684,6.0845
patrick01,mouse,move,,1287,690,6.0968
patrick01,mouse,move,,1290,693,6.1004
patrick01,mouse,move,,1293,697,6.1004
patrick01,mouse,move,,1294,700,6.1162
patrick01,mouse,move,,1296,700,6.1162
patrick01,mouse,move,,1297,701,6.1321
patrick01,mouse,move,,1298,703,6.1321
patrick01,mouse,move,,1299,704,6.148
patrick01,mouse,move,,1299,705,6.148
patrick01,mouse,move,,1299,705,6.1639
patrick01,mouse,move,,1299,705,6.1639
patrick01,mouse,move,,1300,705,6.18
patrick01,mouse,move,,1300,706,6.18
patrick01,mouse,move,,1300,706,6.228
patrick01,mouse,move,,1300,706,6.244
patrick01,mouse,move,,1300,706,6.2601
patrick01,mouse,move,,1299,706,6.2601
patrick01,mouse,move,,1298,706,6.276
patrick01,mouse,move,,1297,706,6.276
patrick01,mouse,move,,1296,706,6.2919
patrick01,mouse,move,,1293,706,6.2973
patrick01,mouse,move,,1291,706,6.2973
patrick01,mouse,move,,1289,706,6.3077
patrick01,mouse,move,,1287,706,6.3077
patrick01,mouse,move,,1286,706,6.324
patrick01,mouse,move,,1285,706,6.324
patrick01,mouse,move,,1283,706,6.3402
patrick01,mouse,move,,1282,705,6.3402
patrick01,mouse,move,,1282,704,6.3564
patrick01,mouse,move,,1281,704,6.3723
patrick01,mouse,move,,1280,703,6.3723
patrick01,mouse,move,,1279,702,6.3883
