user_id,type,event,key,x,y,time
patrick01,mouse,move,,1240,231,5.5381
patrick01,mouse,move,,1239,231,5.5568
patrick01,mouse,move,,1239,233,5.5568
patrick01,mouse,move,,1238,234,5.5705
patrick01,mouse,move,,1238,235,5.5842
patrick01,mouse,move,,1237,235,5.5877
patrick01,mouse,move,,1237,236,5.6023
patrick01,mouse,move,,1237,237,5.6181
patrick01,mouse,move,,1237,239,5.632
patrick01,mouse,move,,1236,239,5.632
patrick01,mouse,move,,1236,241,5.632
patrick01,mouse,move,,1235,243,5.6481
patrick01,mouse,move,,1234,246,5.6481
patrick01,mouse,move,,1233,249,5.6639
patrick01,mouse,move,,1233,252,5.6639
patrick01,mouse,move,,1232,255,5.6797
patrick01,mouse,move,,1231,258,5.6797
patrick01,mouse,move,,1231,261,5.6877
patrick01,mouse,move,,1230,264,5.6956
patrick01,mouse,move,,1230,267,5.6956
patrick01,mouse,move,,1229,270,5.7117
patrick01,mouse,move,,1228,274,5.7117
patrick01,mouse,move,,1228,277,5.7278
patrick01,mouse,move,,1227,283,5.7278
patrick01,mouse,move,,1226,287,5.7278
patrick01,mouse,move,,1224,291,5.744
patrick01,mouse,move,,1223,297,5.744
patrick01,mouse,move,,1223,301,5.7649
patrick01,mouse,move,,1222,307,5.7649
patrick01,mouse,move,,1222,311,5.7759
patrick01,mouse,move,,1222,315,5.7815
patrick01,mouse,move,,1221,319,5.7918
patrick01,mouse,move,,1221,323,5.793
patrick01,mouse,move,,1220,327,5.793
patrick01,mouse,move,,1220,328,5.8076
patrick01,mouse,move,,1219,331,5.8076
patrick01,mouse,move,,1219,333,5.8252
patrick01,mouse,move,,1218,336,5.8252
patrick01,mouse,move,,1218,338,5.8395
patrick01,mouse,move,,1218,341,5.8395
patrick01,mouse,move,,1217,344,5.8395
patrick01,mouse,move,,1217,346,5.8572
patrick01,mouse,move,,1216,349,5.8572
patrick01,mouse,move,,1216,350,5.8731
patrick01,mouse,move,,1216,353,5.8731
patrick01,mouse,move,,1215,356,5.888
patrick01,mouse,move,,1215,358,5.888
patrick01,mouse,move,,1214,361,5.888
patrick01,mouse,move,,1214,363,5.9032
patrick01,mouse,move,,1214,365,5.9032
patrick01,mouse,move,,1214,365,5.9192
patrick01,mouse,move,,1214,367,5.9192
patrick01,mouse,move,,1213,368,5.9352
patrick01,mouse,move,,1213,369,5.9352
patrick01,mouse,move,,1213,369,5.9352
patrick01,mouse,move,,1213,370,5.9673
patrick01,mouse,move,,1213,371,5.9844
patrick01,mouse,move,,1213,372,5.9883
patrick01,mouse,move,,1213,373,6.0319
patrick01,mouse,move,,1213,373,6.0513
patrick01,mouse,move,,1213,374,6.0644
patrick01,mouse,move,,1212,375,6.0701
patrick01,mouse,move,,1212,376,6.0803
patrick01,mouse,move,,1211,377,6.0885
patrick01,mouse,move,,1210,380,6.0885
patrick01,mouse,move,,1209,382,6.0963
patrick01,mouse,move,,1209,385,6.0963
patrick01,mouse,move,,1208,388,6.1145
patrick01,mouse,move,,1207,391,6.1145
patrick01,mouse,move,,1206,393,6.1283
patrick01,mouse,move,,1206,395,6.1283
patrick01,mouse,move,,1205,398,6.1443
patrick01,mouse,move,,1205,399,6.1449
patrick01,mouse,move,,1204,400,6.1449
patrick01,mouse,move,,1204,401,6.1605
patrick01,mouse,move,,1203,402,6.1605
patrick01,mouse,move,,1203,403,6.1765
patrick01,mouse,move,,1203,404,6.1886
patrick01,mouse,move,,1203,404,6.1923
patrick01,mouse,move,,1203,405,6.2081
patrick01,mouse,move,,1202,407,6.744
patrick01,mouse,move,,1202,409,6.744
patrick01,mouse,move,,1202,409,6.7612
patrick01,mouse,move,,1202,411,6.7662
patrick01,mouse,move,,1201,412,6.7662
patrick01,mouse,move,,1201,413,6.7756
patrick01,mouse,move,,1200,413,6.7896
patrick01,mouse,move,,1200,414,6.7945
patrick01,mouse,move,,1200,415,6.8093
patrick01,mouse,move,,1200,416,6.8231
patrick01,mouse,move,,1200,416,6.8433
patrick01,mouse,move,,1200,417,6.8765
patrick01,mouse,move,,1199,417,6.9197
patrick01,mouse,move,,1199,417,6.9543
patrick01,mouse,move,,1198,417,6.9841
patrick01,mouse,move,,1198,417,7.003
patrick01,mouse,move,,1198,417,7.0082
patrick01,mouse,move,,1198,418,7.017
patrick01,mouse,move,,1198,420,7.017
patrick01,mouse,move,,1198,421,7.0324
