user_id,type,event,key,x,y,time
patrick01,key,release,Key.enter,,,0.1304
patrick01,key,press,h,,,1.0029
patrick01,key,release,h,,,1.1003
patrick01,key,press,e,,,1.2941
patrick01,key,release,e,,,1.3857
patrick01,key,press,k,,,1.7735
patrick01,key,release,k,,,1.8234
patrick01,key,press,Key.backspace,,,2.4983
patrick01,key,release,Key.backspace,,,2.5868
patrick01,key,press,l,,,3.1626
patrick01,key,release,l,,,3.2591
patrick01,key,press,l,,,3.3069
patrick01,key,release,l,,,3.4024
patrick01,key,press,o,,,3.4862
patrick01,key,release,o,,,3.5941
patrick01,key,press,Key.space,,,4.3564
patrick01,key,release,Key.space,,,4.4845
patrick01,key,press,i,,,4.6401
patrick01,key,release,i,,,4.7414
patrick01,key,press,Key.space,,,4.7936
patrick01,key,release,Key.space,,,4.921
patrick01,key,press,a,,,5.1979
patrick01,key,release,a,,,5.2928
patrick01,key,press,m,,,5.6631
patrick01,key,release,m,,,5.7922
patrick01,key,press,Key.space,,,5.8879
patrick01,key,release,Key.space,,,6.0012
patrick01,key,press,p,,,6.15
patrick01,key,release,p,,,6.2594
patrick01,key,press,a,,,6.5981
patrick01,key,release,a,,,6.695
patrick01,key,press,t,,,7.0337
patrick01,key,release,t,,,7.1283
patrick01,key,press,r,,,7.1775
patrick01,key,release,r,,,7.289
patrick01,key,press,i,,,7.6436
patrick01,key,release,i,,,7.7275
patrick01,key,press,c,,,7.9521
patrick01,key,release,c,,,8.0178
patrick01,key,press,k,,,8.4536
patrick01,key,release,k,,,8.5786
patrick01,key,press,.,,,9.002
patrick01,key,release,.,,,9.1141
patrick01,key,press,Key.esc,,,17.9856
patrick01,key,release,Key.esc,,,18.1301
patrick01,mouse,move,,1238,486,9.6127
patrick01,mouse,move,,1245,479,9.6127
patrick01,mouse,move,,1252,472,9.6285
patrick01,mouse,move,,1258,466,9.6285
patrick01,mouse,move,,1265,462,9.6474
patrick01,mouse,move,,1271,457,9.6474
patrick01,mouse,move,,1276,453,9.6624
patrick01,mouse,move,,1283,449,9.6624
patrick01,mouse,move,,1289,445,9.6764
patrick01,mouse,move,,1297,441,9.6764
patrick01,mouse,move,,1305,437,9.6849
patrick01,mouse,move,,1311,435,9.6971
patrick01,mouse,move,,1316,432,9.7031
patrick01,mouse,move,,1319,430,9.7101
patrick01,mouse,move,,1322,429,9.712
patrick01,mouse,move,,1323,429,9.712
patrick01,mouse,move,,1325,429,9.7312
patrick01,mouse,move,,1325,428,9.7441
patrick01,mouse,move,,1326,428,9.7441
patrick01,mouse,move,,1326,427,9.7598
patrick01,mouse,move,,1327,427,9.7598
patrick01,mouse,move,,1327,426,9.7598
patrick01,mouse,move,,1327,425,9.7922
patrick01,mouse,move,,1327,425,9.7922
patrick01,mouse,move,,1325,423,9.7922
patrick01,mouse,move,,1322,420,9.8083
patrick01,mouse,move,,1312,412,9.8083
patrick01,mouse,move,,1302,404,9.8275
patrick01,mouse,move,,1288,395,9.8275
patrick01,mouse,move,,1273,384,9.8398
patrick01,mouse,move,,1257,375,9.8398
patrick01,mouse,move,,1243,364,9.8559
patrick01,mouse,move,,1230,356,9.8559
patrick01,mouse,move,,1216,347,9.8559
patrick01,mouse,move,,1206,342,9.8717
patrick01,mouse,move,,1195,334,9.8717
patrick01,mouse,move,,1185,329,9.8875
patrick01,mouse,move,,1173,321,9.8875
patrick01,mouse,move,,1163,317,9.9037
patrick01,mouse,move,,1155,311,9.9037
patrick01,mouse,move,,1147,307,9.9037
patrick01,mouse,move,,1142,305,9.9248
