user_id,type,event,key,x,y,time
patrick01,mouse,move,,1271,372,1.0493
patrick01,mouse,move,,1270,370,1.0611
patrick01,mouse,move,,1269,369,1.0611
patrick01,mouse,move,,1269,369,1.0769
patrick01,mouse,move,,1268,368,1.0769
patrick01,mouse,move,,1268,367,1.1106
patrick01,mouse,move,,1268,366,1.1246
patrick01,mouse,move,,1268,366,1.1408
patrick01,mouse,move,,1275,353,1.3811
patrick01,mouse,move,,1290,334,1.397
patrick01,mouse,move,,1304,314,1.397
patrick01,mouse,move,,1317,298,1.4128
patrick01,mouse,move,,1333,283,1.418
patrick01,mouse,move,,1353,269,1.418
patrick01,mouse,move,,1371,257,1.4287
patrick01,mouse,move,,1388,249,1.4287
patrick01,mouse,move,,1405,245,1.4455
patrick01,mouse,move,,1419,240,1.4455
patrick01,mouse,move,,1431,240,1.4625
patrick01,mouse,move,,1442,240,1.4625
patrick01,mouse,move,,1455,241,1.4763
patrick01,mouse,move,,1472,244,1.4838
patrick01,mouse,move,,1487,248,1.4838
patrick01,mouse,move,,1504,253,1.495
patrick01,mouse,move,,1521,259,1.495
patrick01,mouse,move,,1536,267,1.5079
patrick01,mouse,move,,1551,274,1.5079
patrick01,mouse,move,,1565,282,1.5238
patrick01,mouse,move,,1575,289,1.5294
patrick01,mouse,move,,1583,293,1.5294
patrick01,mouse,move,,1590,298,1.5398
patrick01,mouse,move,,1593,300,1.5398
patrick01,mouse,move,,1595,302,1.5558
patrick01,mouse,move,,1595,303,1.5626
patrick01,mouse,move,,1596,304,1.5716
patrick01,mouse,move,,1597,305,1.5716
patrick01,mouse,move,,1597,306,1.5716
patrick01,mouse,move,,1597,307,1.5886
patrick01,mouse,move,,1597,309,1.6037
patrick01,mouse,move,,1596,311,1.6037
patrick01,mouse,move,,1594,315,1.6213
patrick01,mouse,move,,1590,322,1.6258
patrick01,mouse,move,,1581,332,1.6356
patrick01,mouse,move,,1568,343,1.6356
patrick01,mouse,move,,1544,357,1.6356
patrick01,mouse,move,,1507,380,1.6548
patrick01,mouse,move,,1471,398,1.6632
patrick01,mouse,move,,1444,408,1.6692
patrick01,mouse,move,,1421,415,1.6698
patrick01,mouse,move,,1406,419,1.6833
patrick01,mouse,move,,1393,424,1.6833
patrick01,mouse,move,,1384,424,1.6833
patrick01,mouse,move,,1378,425,1.6993
patrick01,mouse,move,,1374,426,1.6993
patrick01,mouse,move,,1372,426,1.7182
patrick01,mouse,move,,1371,426,1.7182
patrick01,mouse,move,,1370,426,1.731
patrick01,mouse,move,,1370,426,1.7382
patrick01,mouse,move,,1369,426,1.747
patrick01,mouse,move,,1368,426,1.7641
patrick01,mouse,move,,1368,425,1.7641
patrick01,mouse,click_press,,1368,425,2.0184
patrick01,mouse,click_release,,1368,425,2.1588
patrick01,mouse,move,,1352,443,2.6724
patrick01,mouse,move,,1325,475,2.6724
patrick01,mouse,move,,1306,495,2.6859
patrick01,mouse,move,,1297,509,2.6882
patrick01,mouse,move,,1290,519,2.6882
patrick01,mouse,move,,1286,524,2.7041
patrick01,mouse,move,,1284,527,2.7041
patrick01,mouse,move,,1283,529,2.7203
patrick01,mouse,move,,1283,530,2.7203
patrick01,mouse,move,,1282,530,2.7371
patrick01,mouse,move,,1282,530,2.7424
patrick01,mouse,move,,1283,530,2.7931
patrick01,mouse,move,,1283,530,2.7995
patrick01,mouse,move,,1285,529,2.7995
patrick01,mouse,move,,1288,528,2.7995
patrick01,mouse,move,,1291,525,2.8187
patrick01,mouse,move,,1294,523,2.8246
patrick01,mouse,move,,1300,519,2.8317
patrick01,mouse,move,,1307,514,2.835
patrick01,mouse,move,,1313,508,2.8476
patrick01,mouse,move,,1320,503,2.8476
patrick01,mouse,move,,1327,498,2.8476
patrick01,mouse,move,,1331,494,2.8653
patrick01,mouse,move,,1336,491,2.8759
patrick01,mouse,move,,1339,487,2.8825
patrick01,mouse,move,,1341,484,2.8865
patrick01,mouse,move,,1343,482,2.8865
patrick01,mouse,click_press,,1343,482,3.1754
patrick01,mouse,click_release,,1343,482,3.244
patrick01,mouse,move,,1358,462,3.6711
patrick01,mouse,move,,1377,441,3.6776
patrick01,mouse,move,,1396,417,3.6871
patrick01,mouse,move,,1418,396,3.6871
patrick01,mouse,move,,1442,376,3.6871
patrick01,mouse,move,,1465,359,3.7027
patrick01,mouse,move,,1481,346,3.7027
patrick01,mouse,move,,1496,337,3.7211
patrick01,mouse,move,,1508,331,3.7211
patrick01,mouse,move,,1520,325,3.7346
patrick01,mouse,move,,1528,322,3.7346
patrick01,mouse,move,,1536,320,3.7346
patrick01,mouse,move,,1541,318,3.7506
patrick01,mouse,move,,1549,317,3.7506
patrick01,mouse,move,,1555,316,3.7665
patrick01,mouse,move,,1559,316,3.7665
patrick01,mouse,move,,1565,316,3.7823
patrick01,mouse,move,,1569,316,3.7823
patrick01,mouse,move,,1575,316,3.7823
patrick01,mouse,move,,1579,317,3.8006
patrick01,mouse,move,,1585,318,3.8006
patrick01,mouse,move,,1589,320,3.8185
patrick01,mouse,move,,1595,322,3.8245
patrick01,mouse,move,,1600,324,3.8317
patrick01,mouse,move,,1604,325,3.8382
patrick01,mouse,move,,1609,327,3.8464
patrick01,mouse,move,,1613,330,3.8509
patrick01,mouse,move,,1618,332,3.8592
patrick01,mouse,move,,1621,334,3.8662
patrick01,mouse,move,,1624,335,3.8722
patrick01,mouse,move,,1626,336,3.8798
patrick01,mouse,move,,1627,337,3.8862
patrick01,mouse,move,,1627,337,3.8937
patrick01,mouse,move,,1628,338,3.901
patrick01,mouse,move,,1629,339,3.9033
patrick01,mouse,move,,1630,339,3.9033
patrick01,mouse,move,,1630,340,3.9204
patrick01,mouse,move,,1630,341,3.9221
patrick01,mouse,move,,1630,343,3.935
patrick01,mouse,move,,1628,346,3.9383
patrick01,mouse,move,,1626,351,3.9447
patrick01,mouse,move,,1621,356,3.9509
patrick01,mouse,move,,1614,364,3.957
patrick01,mouse,move,,1605,371,3.9666
patrick01,mouse,move,,1595,380,3.9666
patrick01,mouse,move,,1581,389,3.9824
patrick01,mouse,move,,1568,397,3.9843
patrick01,mouse,move,,1552,406,3.9957
patrick01,mouse,move,,1537,415,4.0026
patrick01,mouse,move,,1522,423,4.0026
patrick01,mouse,move,,1510,428,4.0139
patrick01,mouse,move,,1500,433,4.0139
patrick01,mouse,move,,1492,435,4.03
patrick01,mouse,move,,1488,436,4.03
patrick01,mouse,move,,1486,436,4.03
patrick01,mouse,click_press,,1486,436,4.2787
patrick01,mouse,click_release,,1486,436,4.381
patrick01,mouse,move,,1473,433,4.7643
patrick01,mouse,move,,1456,427,4.7643
patrick01,mouse,move,,1435,421,4.7797
patrick01,mouse,move,,1413,416,4.7797
patrick01,mouse,move,,1387,410,4.7957
patrick01,mouse,move,,1370,405,4.7957
patrick01,mouse,move,,1354,402,4.7957
patrick01,mouse,move,,1340,400,4.8116
patrick01,mouse,move,,1329,397,4.8116
patrick01,mouse,move,,1318,394,4.8297
patrick01,mouse,move,,1306,391,4.8297
patrick01,mouse,move,,1297,388,4.8433
patrick01,mouse,move,,1287,387,4.8433
patrick01,mouse,move,,1279,386,4.8433
patrick01,mouse,move,,1274,384,4.8593
patrick01,mouse,move,,1269,383,4.8593
patrick01,mouse,move,,1264,383,4.8799
patrick01,mouse,move,,1259,383,4.8799
patrick01,mouse,move,,1254,383,4.8908
patrick01,mouse,move,,1248,384,4.8908
patrick01,mouse,move,,1240,385,4.9072
patrick01,mouse,move,,1234,386,4.9142
patrick01,mouse,move,,1225,389,4.92
patrick01,mouse,move,,1215,393,4.92
patrick01,mouse,move,,1207,397,4.92
patrick01,mouse,move,,1199,401,4.935
patrick01,mouse,move,,1192,405,4.935
patrick01,mouse,move,,1189,407,4.9509
patrick01,mouse,move,,1186,409,4.9509
patrick01,mouse,move,,1184,410,4.9668
patrick01,mouse,move,,1183,411,4.9668
patrick01,mouse,move,,1183,412,4.983
patrick01,mouse,move,,1182,412,4.983
patrick01,mouse,move,,1182,412,4.983
patrick01,mouse,move,,1182,413,4.9989
patrick01,mouse,move,,1181,413,4.9989
patrick01,mouse,move,,1181,414,5.0151
patrick01,mouse,move,,1181,416,5.0151
patrick01,mouse,move,,1181,420,5.0311
patrick01,mouse,move,,1181,424,5.0311
patrick01,mouse,move,,1181,435,5.0311
patrick01,mouse,move,,1184,448,5.047
patrick01,mouse,move,,1189,463,5.047
patrick01,mouse,move,,1193,480,5.0632
patrick01,mouse,move,,1198,493,5.0632
patrick01,mouse,move,,1202,505,5.0632
patrick01,mouse,move,,1206,513,5.0805
patrick01,mouse,move,,1210,519,5.0805
patrick01,mouse,move,,1212,524,5.0953
patrick01,mouse,move,,1213,526,5.0953
patrick01,mouse,move,,1215,528,5.1113
patrick01,mouse,move,,1215,528,5.1113
patrick01,mouse,move,,1216,529,5.1274
patrick01,mouse,move,,1217,530,5.1274
patrick01,mouse,move,,1217,531,5.1431
patrick01,mouse,move,,1217,532,5.159
patrick01,mouse,move,,1218,532,5.159
patrick01,mouse,click_press,,1218,532,5.3676
patrick01,mouse,click_release,,1218,532,5.4816
