user_id,type,event,key,x,y,time
patrick01,key,release,Key.enter,,,0.0947
patrick01,key,press,h,,,2.4896
patrick01,key,release,h,,,2.6148
patrick01,key,press,e,,,2.6999
patrick01,key,release,e,,,2.8127
patrick01,key,press,l,,,2.94
patrick01,key,release,l,,,3.0343
patrick01,key,press,l,,,3.1147
patrick01,key,release,l,,,3.2254
patrick01,key,press,o,,,3.3565
patrick01,key,release,o,,,3.4491
patrick01,key,press,Key.space,,,3.8809
patrick01,key,release,Key.space,,,4.0109
patrick01,key,press,i,,,4.4983
patrick01,key,release,i,,,4.598
patrick01,key,press,Key.space,,,4.7528
patrick01,key,release,Key.space,,,4.8829
patrick01,key,press,a,,,4.9505
patrick01,key,release,a,,,5.0871
patrick01,key,press,m,,,5.0961
patrick01,key,release,m,,,5.2049
patrick01,key,press,Key.space,,,5.2362
patrick01,key,release,Key.space,,,5.3721
patrick01,key,press,p,,,5.5759
patrick01,key,release,p,,,5.6856
patrick01,key,press,a,,,5.7019
patrick01,key,release,a,,,5.8351
patrick01,key,press,t,,,5.8982
patrick01,key,release,t,,,5.9901
patrick01,key,press,r,,,6.0892
patrick01,key,release,r,,,6.194
patrick01,key,press,i,,,6.2469
patrick01,key,release,i,,,6.3546
patrick01,key,press,c,,,6.4914
patrick01,key,release,c,,,6.6347
patrick01,key,press,k,,,6.7147
patrick01,key,release,k,,,6.8245
patrick01,key,press,Key.space,,,6.901
patrick01,key,release,Key.space,,,7.0351
patrick01,key,press,t,,,7.1388
patrick01,key,press,a,,,7.2406
patrick01,key,release,t,,,7.2974
patrick01,key,release,a,,,7.3981
patrick01,key,press,n,,,7.4233
patrick01,key,release,n,,,7.5481
patrick01,key,press,g,,,7.6977
patrick01,key,release,g,,,7.8074
patrick01,key,press,Key.esc,,,10.9666
patrick01,key,release,Key.esc,,,11.0894
patrick01,mouse,move,,1299,733,8.3138
patrick01,mouse,move,,1312,734,8.32
patrick01,mouse,move,,1323,737,8.327
patrick01,mouse,move,,1334,738,8.334
patrick01,mouse,move,,1344,741,8.3408
patrick01,mouse,move,,1352,744,8.3478
patrick01,mouse,move,,1360,746,8.3547
patrick01,mouse,move,,1366,750,8.3617
patrick01,mouse,move,,1371,752,8.3688
patrick01,mouse,move,,1374,756,8.3748
patrick01,mouse,move,,1377,758,8.3818
patrick01,mouse,move,,1380,761,8.3888
patrick01,mouse,move,,1382,763,8.3958
patrick01,mouse,move,,1384,765,8.4027
patrick01,mouse,move,,1386,767,8.4097
patrick01,mouse,move,,1387,768,8.4167
patrick01,mouse,move,,1388,769,8.4228
patrick01,mouse,move,,1388,770,8.4299
patrick01,mouse,move,,1389,770,8.4368
patrick01,mouse,move,,1391,772,8.444
patrick01,mouse,move,,1393,773,8.45
patrick01,mouse,move,,1395,774,8.457
patrick01,mouse,move,,1397,775,8.464
patrick01,mouse,move,,1400,777,8.4711
patrick01,mouse,move,,1402,779,8.4781
patrick01,mouse,move,,1403,780,8.4851
patrick01,mouse,move,,1404,781,8.4921
patrick01,mouse,move,,1406,783,8.499
patrick01,mouse,move,,1408,784,8.506
patrick01,mouse,move,,1409,787,8.5121
patrick01,mouse,move,,1410,789,8.52
patrick01,mouse,move,,1410,793,8.5262
patrick01,mouse,move,,1410,799,8.5331
patrick01,mouse,move,,1410,808,8.5399
patrick01,mouse,move,,1404,820,8.5469
patrick01,mouse,move,,1394,837,8.5539
patrick01,mouse,move,,1379,863,8.5608
patrick01,mouse,move,,1353,897,8.5679
patrick01,mouse,move,,1333,924,8.5739
patrick01,mouse,move,,1315,948,8.5809
patrick01,mouse,move,,1300,970,8.5879
patrick01,mouse,move,,1286,990,8.5949
patrick01,mouse,move,,1275,1003,8.6019
patrick01,mouse,move,,1268,1017,8.6089
patrick01,mouse,move,,1261,1027,8.6158
patrick01,mouse,move,,1255,1039,8.6219
patrick01,mouse,move,,1251,1048,8.6298
patrick01,mouse,move,,1248,1060,8.636
patrick01,mouse,move,,1245,1073,8.6427
patrick01,mouse,move,,1242,1084,8.6497
patrick01,mouse,move,,1242,1095,8.6567
patrick01,mouse,move,,1242,1105,8.6636
patrick01,mouse,move,,1242,1112,8.6707
patrick01,mouse,move,,1242,1118,8.6776
patrick01,mouse,move,,1244,1123,8.6847
patrick01,mouse,move,,1246,1126,8.6907
patrick01,mouse,move,,1248,1129,8.6977
patrick01,mouse,move,,1250,1131,8.7047
patrick01,mouse,move,,1250,1133,8.7117
patrick01,mouse,move,,1252,1134,8.7182
patrick01,mouse,move,,1254,1135,8.7259
patrick01,mouse,move,,1256,1135,8.7328
